% Model:              rhizosphere_equilibrium.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jan 30 2020, 13:50
% Dimension:          1
% Nodes:              1981
% Expressions:        15
% Description:        Abhängige Variable c
% R                       c (g/cm^3) @ t=0         c (g/cm^3) @ t=86400     c (g/cm^3) @ t=1.728E5   c (g/cm^3) @ t=2.592E5   c (g/cm^3) @ t=3.456E5   c (g/cm^3) @ t=4.32E5    c (g/cm^3) @ t=5.184E5   c (g/cm^3) @ t=6.048E5   c (g/cm^3) @ t=6.912E5   c (g/cm^3) @ t=7.776E5   c (g/cm^3) @ t=8.64E5    c (g/cm^3) @ t=9.504E5   c (g/cm^3) @ t=1.0368E6  c (g/cm^3) @ t=1.1232E6  c (g/cm^3) @ t=1.2096E6
0.5839999999999989        0.001                    8.689428239322832E-4     8.09662791678133E-4      7.742247180699696E-4     7.462609742675375E-4     7.211590366628525E-4     6.974555699909435E-4     6.746800307066595E-4     6.527056877241178E-4     6.314654717146168E-4     6.109201092944853E-4     5.910359038170618E-4     5.717985779694834E-4     5.531867987144859E-4     5.351829337313332E-4
0.584999999999999         0.001                    8.69302778112938E-4      8.100362377605486E-4     7.745919513551551E-4     7.466180182207476E-4     7.215049856627073E-4     6.97790402689326E-4      6.750040214031103E-4     6.530191516610362E-4     6.317687352639503E-4     6.11213501431825E-4      5.913197497127794E-4     5.720731890404343E-4     5.534524762631337E-4     5.354399669769539E-4
0.585999999999999         0.001                    8.696617902085651E-4     8.104088830354297E-4     7.749584416754685E-4     7.469743530886152E-4     7.218502514962196E-4     6.981245752843908E-4     6.75327373740434E-4      6.53331998076671E-4      6.320714013878288E-4     6.115063155717803E-4     5.916030364324748E-4     5.72347259145417E-4      5.537176304648298E-4     5.356964939134564E-4
0.586999999999999         0.001                    8.700198630404335E-4     8.107807299427306E-4     7.753241913263676E-4     7.473299810728327E-4     7.221948362876963E-4     6.984580898298047E-4     6.756500897048399E-4     6.536442288923906E-4     6.323734719450907E-4     6.117985535127266E-4     5.918857657159886E-4     5.726207899676324E-4     5.539822629479687E-4     5.359525161162279E-4
0.587999999999999         0.001                    8.703769994169286E-4     8.11151780910246E-4      7.756892025916354E-4     7.476849043638248E-4     7.2253874215055E-4       6.987909483686992E-4     6.759721712723431E-4     6.539558460197042E-4     6.326749487850337E-4     6.120902170438093E-4     5.921679392942303E-4     5.728937831816423E-4     5.542463753325866E-4     5.362080351525694E-4
0.588999999999999         0.001                    8.707332021336425E-4     8.115220383536951E-4     7.760534777434612E-4     7.480391251408248E-4     7.22881971187375E-4      6.991231529337356E-4     6.762936204088365E-4     6.54266851360326E-4      6.329758337474812E-4     6.123813079450066E-4     5.92449558889243E-4      5.731662404534296E-4     5.545099692304196E-4     5.364630525817516E-4
0.589999999999999         0.001                    8.7108847397346E-4       8.118915046768022E-4     7.76417019042517E-4      7.48392645571949E-4      7.232245254900188E-4     6.994547055471875E-4     6.766144390701564E-4     6.545772468062424E-4     6.33276128662844E-4      6.126718279871922E-4     5.9273062621426E-4       5.734381634404546E-4     5.547730462449591E-4     5.3671756995507E-4
0.590999999999999         0.001                    8.714428177066484E-4     8.122601822713805E-4     7.767798287380394E-4     7.487454678142752E-4     7.23566407139656E-4      6.997856082209999E-4     6.769346292021534E-4     6.548870342397794E-4     6.335758353521872E-4     6.129617789321973E-4     5.930111429737663E-4     5.737095537917146E-4     5.550356079715083E-4     5.369715888158972E-4
0.591999999999999         0.001                    8.717962360909438E-4     8.126280735174139E-4     7.771419090679045E-4     7.490975940139146E-4     7.23907618206862E-4      7.001158629568638E-4     6.772541927407595E-4     6.551962155336665E-4     6.338749556272923E-4     6.132511625328702E-4     5.932911108635576E-4     5.739804131477994E-4     5.552976559972372E-4     5.372251106997375E-4
0.592999999999999         0.001                    8.721487318716366E-4     8.129951807831352E-4     7.775032622587063E-4     7.494490263060883E-4     7.242481607516819E-4     7.004454717462907E-4     6.775731316120537E-4     6.55504792551102E-4      6.341734912907185E-4     6.135399805331398E-4     5.93570531570799E-4      5.742507431409494E-4     5.555591919012381E-4     5.374781371342801E-4
0.593999999999999         0.001                    8.725003077816586E-4     8.133615064251085E-4     7.778638905258323E-4     7.497997668151993E-4     7.245880368237042E-4     7.007744365706706E-4     6.778914477323303E-4     6.558127671458177E-4     6.344714441358676E-4     6.13828234668073E-4      5.938494067740834E-4     5.745205453951121E-4     5.558202172545798E-4     5.377306696394534E-4
0.594999999999999         0.001                    8.728509665416658E-4     8.137270527883069E-4     7.782237960735403E-4     7.501498176549059E-4     7.249272484621289E-4     7.01102759401353E-4      6.782091430081634E-4     6.561201411621419E-4     6.347688159470426E-4     6.141159266639375E-4     5.941277381434888E-4     5.747898215259973E-4     5.560807336203623E-4     5.379827097274741E-4
0.595999999999999         0.001                    8.732007108601239E-4     8.140918222061939E-4     7.785829810950329E-4     7.504991809281957E-4     7.252657976958402E-4     7.014304421996979E-4     6.785262193364745E-4     6.564269164350647E-4     6.350656084995142E-4     6.14403058238257E-4      5.944055273406365E-4     5.75058573141133E-4      5.563407425537689E-4     5.382342589029017E-4
0.596999999999999         0.001                    8.735495434333911E-4     8.144558170007973E-4     7.789414477725318E-4     7.508478587274539E-4     7.256036865434739E-4     7.017574869171604E-4     6.788426786045954E-4     6.567330947902984E-4     6.353618235595754E-4     6.146896310998738E-4     5.946827760187473E-4     5.753268018399199E-4     5.566002456021213E-4     5.384853186626886E-4
0.597999999999999         0.001                    8.738974669458008E-4     8.148190394827893E-4     7.792991982773511E-4     7.511958531345378E-4     7.259409170134861E-4     7.020838954953454E-4     6.791585226903322E-4     6.570386780443406E-4     6.356574628846055E-4     6.149756469490054E-4     5.949594858226974E-4     5.755945092136862E-4     5.568592443049313E-4     5.387358904962322E-4
0.598999999999999         0.001                    8.742444840697431E-4     8.151814919515627E-4     7.796562347699728E-4     7.515431662208454E-4     7.26277491104222E-4      7.024096698660829E-4     6.794737534620297E-4     6.573436680045358E-4     6.359525282231259E-4     6.152611074773018E-4     5.95235658389076E-4      5.758616968457425E-4     5.571177401939532E-4     5.389859758854248E-4
0.599999999999999         0.001                    8.745905974657465E-4     8.155431766953062E-4     7.800125594001166E-4     7.518898000473866E-4     7.266134108039844E-4     7.027348119514774E-4     6.797883727786375E-4     6.576480664691377E-4     6.36247021314867E-4      6.155460143679033E-4     5.955112953462381E-4     5.76128366311433E-4      5.573757347932353E-4     5.392355763047033E-4
0.600999999999999         0.001                    8.749358097825578E-4     8.159040959910811E-4     7.803681743068142E-4     7.522357566648518E-4     7.269486780910982E-4     7.03059323663992E-4      6.801023824897674E-4     6.579518752273682E-4     6.36540943890819E-4      6.158303692954974E-4     5.957863983143617E-4     5.763945191781918E-4     5.576332296191724E-4     5.394846932211005E-4
0.601999999999999         0.001                    8.752801236572222E-4     8.162642521048953E-4     7.807230816184788E-4     7.525810381136805E-4     7.272832949339795E-4     7.03383206906502E-4      6.804157844357593E-4     6.582550960594784E-4     6.368342976732923E-4     6.161141739263748E-4     5.960609689055014E-4     5.766601570055933E-4     5.578902261805555E-4     5.397333280942923E-4
0.602999999999999         0.001                    8.756235417151625E-4     8.166236472917765E-4     7.810772834529779E-4     7.529256464241301E-4     7.276172632912006E-4     7.037064635723604E-4     6.807285804477414E-4     6.585577307368077E-4     6.371270843759783E-4     6.163974299184865E-4     5.963350087236425E-4     5.769252813454051E-4     5.581467259786236E-4     5.399814823766491E-4
0.603999999999999         0.001                    8.759660665702576E-4     8.16982283795847E-4      7.814307819177015E-4     7.532695836163435E-4     7.279505851115535E-4     7.040290955454609E-4     6.810407723476927E-4     6.588597810218444E-4     6.374193057040025E-4     6.166801389214966E-4     5.966085193647543E-4     5.771898937416401E-4     5.584027305071123E-4     5.402291575132817E-4
0.6049999999999991        0.001                    8.763077008249198E-4     8.173401638503976E-4     7.817835791096344E-4     7.53612851700416E-4      7.282832623341193E-4     7.043511047002989E-4     6.813523619485023E-4     6.591612486682831E-4     6.377109633539844E-4     6.169623025768398E-4     5.968815024168441E-4     5.774539957306083E-4     5.586582412523059E-4     5.404763549420918E-4
0.6059999999999991        0.001                    8.76648447070173E-4      8.176972896779567E-4     7.821356771154212E-4     7.53955452676463E-4      7.286152968883279E-4     7.04672492902037E-4      6.816633510540307E-4     6.594621354210835E-4     6.38002059014093E-4      6.172439225177738E-4     5.971539594600085E-4     5.777175888409664E-4     5.58913259693084E-4      5.407230760938177E-4
0.6069999999999991        0.001                    8.769883078857274E-4     8.180536634903651E-4     7.8248707801144E-4       7.542973885346826E-4     7.289466906940232E-4     7.049932620065712E-4     6.819737414591671E-4     6.597624430165265E-4     6.382925943640999E-4     6.175250003694363E-4     5.974258920664871E-4     5.779806745937698E-4     5.591677873009725E-4     5.409693223920834E-4
0.6079999999999991        0.001                    8.773272858400567E-4     8.184092874888462E-4     7.828377838638652E-4     7.546386612554256E-4     7.292774456615276E-4     7.053134138605787E-4     6.82283534949892E-4      6.600621731822746E-4     6.385825710754387E-4     6.178055377488943E-4     5.976973018007136E-4     5.782432545025218E-4     5.594218255401915E-4     5.412150952534447E-4
0.6089999999999991        0.001                    8.77665383490473E-4      8.187641638640752E-4     7.831877967287397E-4     7.549792728092574E-4     7.296075636917046E-4     7.056329503015879E-4     6.825927333033342E-4     6.60361327637426E-4      6.388719908112588E-4     6.180855362652011E-4     5.979681902193669E-4     5.78505330073224E-4      5.596753758677027E-4     5.414603960874353E-4
0.6099999999999991        0.001                    8.780026033832017E-4     8.191182947962515E-4     7.835371186520377E-4     7.553192251570234E-4     7.299370466760186E-4     7.059518731580395E-4     6.829013382878284E-4     6.606599080925722E-4     6.391608552264781E-4     6.183649975194475E-4     5.982385588714243E-4     5.787669028044255E-4     5.599284397332578E-4     5.41705226296614E-4
0.6109999999999991        0.001                    8.783389480534542E-4     8.19471682455166E-4      7.838857516697329E-4     7.556585202499131E-4     7.30265896496599E-4      7.062701842493434E-4     6.832093516629729E-4     6.609579162498525E-4     6.394491659678379E-4     6.186439231048137E-4     5.985084092982073E-4     5.790279741872713E-4     5.601810185794467E-4     5.419495872766096E-4
0.6119999999999991        0.001                    8.786744200255023E-4     8.198243290002704E-4     7.842336978078647E-4     7.55997160029522E-4      7.305941150263013E-4     7.06587885385935E-4      6.835167751796892E-4     6.612553538030121E-4     6.397369246739587E-4     6.189223146066213E-4     5.987777430334378E-4     5.792885457055513E-4     5.604331138417416E-4     5.421934804161664E-4
0.6129999999999991        0.001                    8.790090218127509E-4     8.201762365807468E-4     7.845809590826021E-4     7.56335146427917E-4      7.309217041287668E-4     7.069049783693405E-4     6.83823610580276E-4      6.615522224374534E-4     6.400241329753896E-4     6.192001736023856E-4     5.990465616032832E-4     5.79548618835749E-4      5.606847269485479E-4     5.424369070971905E-4
0.6139999999999991        0.001                    8.79342755917809E-4      8.205274073355732E-4     7.849275375003094E-4     7.566724813676957E-4     7.312486656584833E-4     7.07221464992228E-4      6.841298595984666E-4     6.618485238302941E-4     6.40310792494664E-4      6.194775016618654E-4     5.993148665264074E-4     5.798081950470871E-4     5.609358593212459E-4     5.426798686947923E-4
0.6149999999999991        0.001                    8.796756248325624E-4     8.208778433935922E-4     7.852734350576096E-4     7.570091667620508E-4     7.315750014608439E-4     7.075373470384724E-4     6.844355239594859E-4     6.62144259650418E-4      6.40596904846351E-4      6.19754300347114E-4      5.995826593140202E-4     5.800672758015782E-4     5.611865123742395E-4     5.429223665773332E-4
0.6159999999999991        0.001                    8.800076310382447E-4     8.212275468735772E-4     7.856186537414483E-4     7.5734520451483E-4       7.319007133722088E-4     7.078526262832077E-4     6.847406053801026E-4     6.624394315585313E-4     6.408824716371056E-4     6.200305712125308E-4     5.998499414699251E-4     5.80325862554068E-4      5.614366875150008E-4     5.431644021064673E-4
