,day,len_P0,len_P1,len_P2,len_P3
1776,13.0,393.90929797495886,452.2145751376969,439.92243581028515,465.6301431367265
1777,14.0,442.84290089112733,518.8176601425637,493.0829845083879,529.5298077418846
1778,15.0,483.62971342886493,573.8921139901672,549.8143494749627,595.8494052379813
1779,16.0,521.3155107977395,636.6559385274293,607.0145574640816,653.3882150354002
1780,17.0,567.2787537694878,683.1287149417137,649.7786349414657,717.3815340773234
1781,18.0,612.0361977277162,734.2006782833806,704.6118577283871,772.7768660201752
1782,19.0,644.3480482708284,783.6858927077069,761.054264103783,820.300497803718
1783,20.0,681.4322124370576,825.941598756696,805.7938348812941,869.69964690141
1784,21.0,719.2438619401432,870.4914157512605,849.1030614908311,921.8230475932378
1785,22.0,763.5173868519289,918.081853927016,896.5146329645951,974.3873885368318
1786,23.0,804.00928446129,962.863103579449,944.9049946272979,1017.737487615612
1787,24.0,839.2796126697253,1004.2867014887764,978.1999716742422,1057.7462298692285
1788,25.0,871.857685222038,1059.6853257365765,1017.5720984643738,1100.6807700156974
1789,26.0,916.6710397466466,1107.3944696003744,1059.953019605092,1139.527416899492
1790,27.0,950.5306212464722,1146.4568406179546,1104.544805834735,1186.6132511547012
1791,28.0,988.6481270836006,1175.4328396263022,1153.427248531907,1228.4431222794651
1792,1.0,4.910983336335915,3.816800977575923,4.401780710046714,3.772527752717777
1793,2.0,10.219415516861277,7.684489410568971,9.162591240043508,7.713539066467763
1794,3.0,20.09520902468254,15.265194119463569,27.72697452196615,13.972794444559025
1795,4.0,37.39681511799533,27.53197479557712,49.93410954344198,28.94544187882019
1796,5.0,55.88677152681165,44.92806776307165,71.46639214747233,50.771292311560714
1797,6.0,83.79081589384367,75.01681264140394,102.41353590973462,71.59152708486157
1798,7.0,122.3859054699236,106.11621988415756,143.10338436594998,107.5722701329931
1799,8.0,172.2239350230207,149.4165207012303,189.47080801239923,157.8174559955929
1800,9.0,220.4764436182569,189.5179290792156,231.8251729732503,203.7292320885427
1801,10.0,266.6328575263213,235.66854289636544,276.16397373823884,250.28332512946326
1802,11.0,315.897135358961,282.9496042137297,325.0113175571944,310.5468727853064
1803,12.0,372.60008467801777,336.29858758594503,375.2870326951786,372.89545053308495
1804,13.0,435.08254662040787,397.2376922035597,425.36525555461037,431.4595585045454
1805,14.0,491.1821505424681,451.54974510023044,473.2923571902734,486.182681565096
1806,15.0,548.0667170476315,504.1342604491024,520.6740272767406,535.1557677540093
1807,16.0,595.616074231992,557.7894043335577,564.8063186263835,585.293573453295
1808,17.0,651.9087488591731,610.3395487895843,612.5835910112876,632.5603892485717
1809,18.0,706.5502387791789,659.5839319705024,652.6001544344995,676.2057547748866
1810,19.0,764.7510372108985,709.7267452921262,704.5241983214087,720.8587967041726
1811,20.0,821.4285916265275,755.2124280516629,748.0269234847048,777.8861304156273
1812,21.0,866.855023014294,802.8326255350021,788.4441172413312,827.5697292454611
1813,22.0,909.8539515523565,847.1166525844883,830.6453743178938,874.8862604687499
1814,23.0,956.1036407152847,896.5497275977841,870.7113272584326,921.787090530765
1815,24.0,1001.9462031702946,944.5344440480603,905.7360124504266,964.8318742519891
1816,25.0,1041.3961491021519,995.5821935831013,940.791583326153,1004.3960933155117
1817,26.0,1075.293748673168,1040.761627182532,980.7657928971378,1042.999238512619
1818,27.0,1122.087052452155,1079.3575415765035,1029.2998908794268,1075.399248391468
1819,28.0,1156.204683867678,1116.2244222236409,1081.9110913534978,1115.7919030843589
1820,1.0,5.291394888250688,4.202247822179025,5.312194140937366,3.876058619335849
1821,2.0,12.56702135323551,9.99430790982781,12.289180868391794,10.373039031855699
1822,3.0,30.147762457521733,23.44759102340518,24.79627260747921,22.800720176355853
1823,4.0,46.240213924305294,40.85234551447558,41.42542983078999,33.19193416782182
1824,5.0,74.00234668741453,60.35531057368972,61.73694968870288,54.659087544721444
1825,6.0,112.45256843331453,81.97995043816178,95.3753202472361,79.63597872749973
1826,7.0,150.93744184950174,117.35493062962907,135.99528388357356,112.99060786477473
1827,8.0,201.51897669255638,160.08135508312674,180.240450689231,158.90643214677135
1828,9.0,258.029716745342,197.1028416059167,232.58255251241553,202.23910366414114
1829,10.0,312.1578357524988,243.8142429544418,287.2803494273222,248.56119232146506
1830,11.0,387.1108772034605,295.72569371258976,345.92637457140484,304.87864288932985
1831,12.0,449.02703591184473,347.22608779349025,401.2929527377032,358.21815721660994
1832,13.0,511.2797523890149,398.59423733179176,452.0947062440452,407.05594702970643
1833,14.0,569.8001166215795,450.8886149918076,499.1339575353444,449.2276106460196
1834,15.0,625.9191006420288,497.2298028785591,550.3100692969965,492.5166537703138
1835,16.0,691.7505796660755,544.0273964616799,600.188956144407,533.6733327074369
1836,17.0,750.9521381559033,585.5913615082732,651.0704595810012,578.5810593570177
1837,18.0,815.8652278141719,629.6693687639327,688.4034015495039,619.8400393677399
1838,19.0,883.5529069111435,671.7286048158221,725.7925180245563,662.2193706044968
1839,20.0,934.0202247492017,710.3405108165438,762.0983316863385,704.1536215878818
1840,21.0,985.5014110282232,754.3170227580956,800.325883875438,746.6317496251912
1841,22.0,1034.231645094996,789.8624474268875,832.2067940430641,791.2952898044146
1842,23.0,1075.6682138297253,824.6762941615025,876.3695335582136,835.5740160387807
1843,24.0,1112.6127924162888,861.1956879667891,913.4361130259215,889.7741149846024
1844,25.0,1156.7684057031488,901.3334377630034,944.7851305887741,942.4355281724678
1845,26.0,1196.6216779603103,931.5891300698784,989.1488927714582,985.912099606531
1846,27.0,1234.0319923985555,978.9439012862742,1035.739816655141,1032.4313407445984
1847,28.0,1274.314213078586,1013.8002025617199,1075.9240698331018,1070.641385420004
1848,1.0,5.461642957540278,5.0,4.743166539793382,4.267955771343612
1849,2.0,12.671591754672194,10.543991223417983,12.358062031329682,10.265480501238903
1850,3.0,28.418146506074983,21.37677253047893,24.471523874934917,18.03993350172895
1851,4.0,42.67264957098119,36.770503991618334,43.11033355674062,30.80743184452096
1852,5.0,65.40975935653232,56.91306360802899,62.57234062679133,51.04940956689998
1853,6.0,90.16815131952661,81.29409209063923,94.54144111682218,80.78965455554253
1854,7.0,123.75834248076976,122.9657609021684,131.53465297069758,119.07978352954831
1855,8.0,165.23360506844108,158.54268791265795,185.28716723034378,174.55721838254092
1856,9.0,221.05759768210802,209.58493867815235,228.6307354847843,225.9179551397815
1857,10.0,270.28344367873456,252.92969956027156,275.36661360811485,283.8585012455445
1858,11.0,306.7643308646466,301.5360012856314,325.7621716748165,339.97883169508134
1859,12.0,358.19939237523784,351.726821238562,372.0947945453225,403.4727444185795
1860,13.0,400.91374773932523,402.2199104993824,416.28321849396775,461.1946335561547
1861,14.0,441.8491427885016,445.9134912495283,459.0500176261319,515.5325155837954
1862,15.0,489.6302237852261,489.9580696610092,504.876578449136,581.0998642530153
1863,16.0,531.6790962984429,529.6891155356507,548.4993424943551,641.8383847028216
1864,17.0,571.2784592789626,570.5958966947879,600.0268359913085,702.432911925529
1865,18.0,612.6705720649063,619.6590389889958,643.063332201638,753.7469447556474
1866,19.0,654.5523692437911,661.8699579124022,684.0706622873817,804.7388975825013
1867,20.0,701.4106525435386,706.3770536402737,730.9120090728925,855.9133617514852
1868,21.0,741.6478829177971,750.7938216328733,778.622215704766,910.1269931453264
1869,22.0,776.6161917785214,791.1013983682994,825.6705273936765,958.797603960487
1870,23.0,821.2142402389993,830.44719201882,873.5321119009772,1004.1651351741585
1871,24.0,854.7163599752221,863.5242087280477,912.5506362910568,1044.1771609019938
1872,25.0,893.2928277016424,899.6861968748601,942.9911657934333,1086.2846343516915
1873,26.0,931.8749829721966,934.4610770053309,973.6819447119783,1126.9574071077432
1874,27.0,967.7004793787237,970.5029420335763,1006.7541930989644,1167.8286997359573
1875,28.0,1000.19770166339,1009.1583788476739,1042.7769177920463,1206.1490535204207
1876,1.0,5.095519835675381,4.73462046992618,4.556061604436953,4.0
1877,2.0,14.118824297335172,10.30043276813017,11.664052670313811,8.013406416062843
1878,3.0,30.44687014852779,19.320620554380277,22.132404465908834,19.57066366589245
1879,4.0,55.92400053935956,33.97114221047262,39.30805010691362,32.26564722973185
1880,5.0,77.56167863679097,51.66079022069545,62.86539751861047,54.121304692165054
1881,6.0,103.79841960720962,82.02043207738113,94.00935465009991,84.68267444039994
1882,7.0,141.1561887642573,122.1364767181486,127.08938231720549,124.47099634410971
1883,8.0,187.4993414166927,170.06174171828647,182.2237648963667,179.69951012865204
1884,9.0,236.84151934698676,217.3364896176051,252.89283776942784,246.88412807983227
1885,10.0,290.45284883791015,262.02553537241545,318.68129049378774,315.41922286740703
1886,11.0,336.5841159164663,305.01368755830185,376.53207369786185,374.92639664305995
1887,12.0,392.5693160889107,350.14901562427394,420.9457012343994,432.4183003875758
1888,13.0,447.8642822449534,400.68450482575287,468.7265988475013,485.41023821075817
1889,14.0,511.6368994193967,462.7814909834897,526.1991152218154,543.1231654114357
1890,15.0,557.0906981417052,515.9317428037253,585.2209482111634,588.419054838655
1891,16.0,602.3491981327102,567.1122961649479,636.1670462263232,646.5040781300829
1892,17.0,654.4096959272795,610.6419184322176,682.5751869951819,703.741358612736
1893,18.0,704.9620793644021,657.7637904728919,732.1782394464776,763.6422861795018
1894,19.0,754.3009938611197,702.29310960425,787.2460665966539,817.9909710397405
1895,20.0,812.7937672120926,748.4374706031156,839.8415299598031,868.8168527257701
1896,21.0,865.4352801897697,787.653594601433,889.1016162276553,907.2497700955917
1897,22.0,922.9503779319284,828.5793360235426,929.0258050331961,949.0856060314218
1898,23.0,965.818034687999,874.2165993652561,972.6647296541074,993.440087066572
1899,24.0,1013.4524852319455,912.3757559805737,1017.3160676314429,1033.6613898082278
1900,25.0,1060.0362017265938,950.0869776762386,1065.5197978587432,1072.684196215329
1901,26.0,1108.3299033969288,989.8450476490946,1109.069073026237,1115.9000390930548
1902,27.0,1152.6883509394797,1031.4177458260438,1145.4239252957727,1154.8595059003912
1903,28.0,1194.856466326847,1065.926937032536,1175.1946947349547,1195.2264520302672
1904,1.0,4.792732447277487,3.8164752799849433,4.397054125229908,4.223303591732648
1905,2.0,12.717632525823856,8.09287104222274,11.262541768121682,11.973105396951636
1906,3.0,22.240848880958687,15.498213647240807,23.017031161587223,31.028548962458867
1907,4.0,38.94425960947754,32.428480762756244,35.19588656431375,42.291707794249874
1908,5.0,62.915954822363105,56.35028186986912,55.0761157348362,63.553890954863625
1909,6.0,88.17332855621576,88.09158240783032,81.94164200134706,96.14156304396931
1910,7.0,138.48336221296873,130.0044229273174,115.37189502929706,134.1551639750748
1911,8.0,185.0822458427771,172.87097972611275,165.2136884892886,182.7530152203443
1912,9.0,240.7145134656796,209.5111854792621,216.4369563755943,235.61991174666687
1913,10.0,288.75204461613015,257.0101151287523,267.65752803184125,289.8967156840781
1914,11.0,329.25653415310745,300.9431198300804,320.40722525870075,353.83786752516016
1915,12.0,382.1466284352591,350.92795808248576,376.07612187050734,404.6985067566559
1916,13.0,439.42590822957925,398.7016992566883,429.5588996956262,455.2204932018973
1917,14.0,500.4121496406476,436.35451838661174,481.880698637297,502.56460018709305
1918,15.0,568.3474802085522,476.19547315937984,535.2713500269413,550.7024067341838
1919,16.0,623.1978686618162,517.4837489111835,590.4391999107519,594.9506300757802
1920,17.0,679.8218341150198,560.9847569973434,634.1686990087637,649.7268882583649
1921,18.0,726.3708503401799,600.3563950112633,675.9283876817592,697.8859672415228
1922,19.0,768.2101444588181,644.2485112203437,726.4787703485804,749.5531340742921
1923,20.0,807.30422508452,684.3688211557399,772.2815038689164,797.4839744248236
1924,21.0,850.5247100545603,724.9644553787152,825.4553775686393,842.1824917490898
1925,22.0,890.4338373691369,762.8232041985721,870.3503808309986,884.4889195885999
1926,23.0,927.606190888205,803.0871769650496,920.8965816573052,935.9484636244712
1927,24.0,964.2427797128653,841.9070520804858,961.1995343216636,987.9074175975702
1928,25.0,998.8691363761304,883.198292641845,1006.6266499422798,1039.0623496149803
1929,26.0,1033.1797978436782,918.6100848722879,1043.552212703013,1086.0351057350526
1930,27.0,1076.8160322815831,953.8287378275029,1078.3636502709073,1133.2258974939866
1931,28.0,1118.8805708230907,992.1591926068536,1118.9615701356622,1173.708348623526
1932,1.0,3.8719316052276063,4.145701464397899,3.8167873774386325,3.885317584208228
1933,2.0,14.725020488355389,12.333161369764088,7.392933657627601,7.66297587984171
1934,3.0,25.490711229076414,21.694977823714094,16.54318518905384,13.875110835575443
1935,4.0,35.223040139059336,35.29221483689499,30.326030040348368,27.424947113243377
1936,5.0,53.432526922474004,53.18746122334469,49.92717427615769,46.57646605970332
1937,6.0,71.28222061147278,75.13532189037522,76.03802835365208,77.18638262614752
1938,7.0,113.85698896223661,105.52562521915047,107.03776778704683,113.73871642250369
1939,8.0,154.64359149095696,145.84787792903376,148.3031992164587,152.65864771543627
1940,9.0,206.62713647881847,197.4239840817546,194.70241006038077,199.08965060939641
1941,10.0,261.98406107771444,257.92232272086346,239.65976916882926,256.64486885014765
1942,11.0,309.76125888079076,326.31494807641945,293.76397294297715,306.3336835469818
1943,12.0,365.67664922781364,377.63221866316445,343.0303077491872,350.4513285447412
1944,13.0,419.429406888538,432.56480531790896,392.8912713744452,404.2013175879293
1945,14.0,469.832857168743,477.61702818487726,450.40360724689003,454.4786622811173
1946,15.0,525.9096206824869,524.8522822635965,510.633711156318,504.60150346544185
1947,16.0,573.7068806343245,577.6532191537133,574.8146964611215,555.9234092708011
1948,17.0,615.6826562640342,624.9452479667387,645.974419983001,605.666234411216
1949,18.0,667.2626940784944,683.7386738957773,710.8611934867416,651.754963100625
1950,19.0,712.2755698730941,726.2956494808275,766.4892193007088,691.4358890516137
1951,20.0,761.6762342274681,768.2839538768108,820.8588796127294,732.609977695314
1952,21.0,809.9958355639783,818.9479047594276,881.0658956430887,774.0769550127334
1953,22.0,864.1677309974145,864.8511052269539,928.374312704949,818.2865571492226
1954,23.0,920.8318944952621,922.5093115482474,971.6313170976443,857.1108413615116
1955,24.0,977.5288511501601,980.7748307246338,1024.3131957236476,894.5710101978316
1956,25.0,1021.630988022999,1038.3589296154337,1067.5471034216002,922.3700699843026
1957,26.0,1056.5933971321997,1081.330777414454,1109.8320484882265,955.3984835697706
1958,27.0,1100.2439655175867,1124.1383162821721,1150.9002013895501,991.4697049728579
1959,28.0,1139.3718509314924,1165.534231413098,1181.7686824768625,1025.8165697226264
1960,1.0,4.1894283892332975,5.25,4.853420604534139,4.0
1961,2.0,11.70333774381434,11.546926856906756,11.643034621121105,8.062211165851213
1962,3.0,23.265150471737755,26.12054926201451,24.330224093448706,16.548535169270394
1963,4.0,38.754297261877454,47.08024122035291,39.58421792669602,34.289739917344306
1964,5.0,55.71885863106951,74.15143367884818,61.0247558035001,59.52652514434028
1965,6.0,78.48455021921266,103.6495011504476,92.69192005708403,92.5217728115222
1966,7.0,116.54470982004727,142.42667041214176,130.1362717281667,130.87767574909103
