SP,num,Seq,ILU,ILURes,SORC
-1456.9508330265344,-1451.895239276352,-1561.1209302802813,-1496.321700417669,-1418.7253329241692,-1522.3617912314608
-1458.4340756974873,-1453.4241338896143,-1562.3629832389838,-1497.9601175559692,-1420.5098368976599,-1523.723546174034
-1460.072750013195,-1455.1037168603762,-1563.7747001748253,-1499.753960111234,-1422.4477531519708,-1525.2435295536682
-1461.8666414415331,-1456.9356050376512,-1565.3558495492089,-1501.7030333190937,-1424.5388683521396,-1526.9215487461738
-1463.8155268992948,-1458.9192929001738,-1567.1061910052558,-1503.807132316214,-1426.7829599043632,-1528.757402457925
-1465.9191742463381,-1461.0539319351833,-1569.0254735612139,-1506.0660419156404,-1429.1797956306477,-1530.7508800639298
-1468.1773414555105,-1463.340981174305,-1571.1134373469458,-1508.4795367036438,-1431.7291330820701,-1532.9017629486893
-1470.5897772804487,-1465.7766394981682,-1573.3698145871622,-1511.0473830919113,-1434.4307222699545,-1535.209822520487
-1473.156222029711,-1468.3637878718846,-1575.7943258915586,-1513.769336204229,-1437.2843022583918,-1537.6748226844954
-1475.8764072612373,-1471.1022413792489,-1578.3866849104763,-1516.6451429045017,-1440.289603549642,-1540.2965174265773
-1478.7500548562705,-1473.9891440810593,-1581.1465955541048,-1519.6745401310275,-1443.4463480747322,-1543.0746539789068
-1481.7768785095654,-1477.026669934747,-1584.0737527343733,-1522.8572551014297,-1446.7542476697374,-1546.0089694565422
-1484.956582914959,-1480.2135369175148,-1587.1678434468115,-1526.1930064983446,-1450.2130057697998,-1549.099194533696
-1488.288864318855,-1483.5500404948825,-1590.4285454327037,-1529.6815032116897,-1453.822317357151,-1552.3450501384832
-1491.7734109947069,-1487.0347930090802,-1593.8555280179787,-1533.3224449962167,-1457.5818677488662,-1555.746249622065
-1495.4099021226593,-1490.6676571384317,-1597.448452243806,-1537.115523368907,-1461.4913343992803,-1559.3024989644491
-1499.1980083065228,-1494.4487781473813,-1601.2069712913112,-1541.0604196953311,-1465.5503857271399,-1563.0134951294476
-1503.137392772581,-1498.377862994804,-1605.1307293016707,-1545.156807462073,-1469.7586817287147,-1566.8789285472637
-1507.2277103636668,-1502.455171521887,-1609.2193630638226,-1549.4043512083858,-1474.115873679377,-1570.8984811522996
-1511.468607243736,-1506.6803725348818,-1613.4725014400237,-1553.802707044839,-1478.6216045950964,-1575.0718269628157
-1515.859722585441,-1511.051499116488,-1617.88976505622,-1558.3515210718713,-1483.2755095254558,-1579.398633953378
-1520.4006870724445,-1515.5695979883196,-1622.4707670181044,-1563.0504327254077,-1488.077215194047,-1583.878561273835
-1525.0911233674165,-1520.2338773651695,-1627.2151134752046,-1567.8990720845786,-1493.026339690861,-1588.5112613572805
-1529.930647445122,-1525.0438369587398,-1632.1224018888977,-1572.8970612571952,-1498.1224942660353,-1593.2963797042325
-1534.9188670789488,-1529.9993419043883,-1637.1922233597024,-1578.0440141604274,-1503.3652804687372,-1598.2335544891473
-1540.0553821048784,-1535.0996233686435,-1642.4241613901595,-1583.339535674497,-1508.7542939674206,-1603.3224165490547
-1545.339785576203,-1540.3453502842622,-1647.8177917414598,-1588.7832236657002,-1514.2891208099556,-1608.562590965282
-1550.771663667231,-1545.7352240671303,-1653.3726844265207,-1594.3746679792089,-1519.969340630992,-1613.9536946703324
-1556.3505945083755,-1551.2688245289837,-1659.0884012996285,-1600.1134503544938,-1525.7945248185583,-1619.4953383568823
-1562.0761493629348,-1556.945725257681,-1664.9644985605312,-1605.9991444502107,-1531.764238038864,-1625.1871276106194
-1567.9478923278928,-1562.7654907868323,-1671.000524698636,-1612.0313169822023,-1537.8780366652936,-1631.0286591705865
-1573.9653812074318,-1568.7276787259018,-1677.196022495271,-1618.2095261236166,-1544.135470191198,-1637.0195253471236
-1580.128166488096,-1574.831839575428,-1683.550527274144,-1624.533323746715,-1550.5360809292627,-1643.1593113413865
-1586.4357922630463,-1581.077516260875,-1690.0635694698642,-1631.0022534075142,-1557.0794037666985,-1649.44759595375
-1592.88779544889,-1587.4642446220046,-1696.7346717402406,-1637.6158512701443,-1563.764966552971,-1655.8839527350665
-1599.4837072068744,-1593.9915530574824,-1703.5633519051548,-1644.3736475882413,-1570.592290300419,-1662.4679491621432
-1606.2230516469715,-1600.6589634965155,-1710.5491214918516,-1651.2751640717809,-1577.5608897437646,-1669.1991464392247
-1613.1053466736068,-1607.4659908823555,-1717.6914855776656,-1658.319916093109,-1584.670271581213,-1676.0771003393493
-1620.130104713649,-1614.412142870492,-1724.9899441129933,-1665.5074119820104,-1591.9199368800348,-1683.101361183072
-1627.2968304857145,-1621.4969206951373,-1732.4439914751526,-1672.8371533873571,-1599.3093802065778,-1690.2714732893678
-1634.605024474891,-1628.7198191923237,-1740.0531160602122,-1680.3086350204233,-1606.8380882909396,-1697.5869764776587
-1642.054180416788,-1636.0803262685815,-1747.816800965816,-1687.9213449961728,-1614.5055433867046,-1705.0474041317784
-1649.6437855512818,-1643.577923652993,-1755.7345247009582,-1695.6747651220098,-1622.3112198618103,-1712.6522856794013
-1657.3733229915695,-1651.2120862916345,-1763.8057606740817,-1703.568371129344,-1630.2545866973453,-1720.4011445703748
-1665.2422690027195,-1658.9822837683967,-1772.029975839701,-1711.6016309039853,-1638.3351069607045,-1728.2934996866643
-1673.2500947896813,-1666.8879787014125,-1780.4066338226196,-1719.7740082173564,-1646.552236532159,-1736.328865228227
-1681.3962662330025,-1674.9286283266415,-1788.9351928778906,-1728.0849594789584,-1654.905426215303,-1744.5067503914286
-1689.6802433540518,-1683.1036829560771,-1797.6151069878827,-1736.5339348184038,-1663.3941220023232,-1752.8266594725123
-1698.1014815708525,-1691.41258794554,-1806.4458245121314,-1745.1203791170112,-1672.017762194414,-1761.2880929301402
-1706.6594315909308,-1699.854782975881,-1815.4267908558486,-1753.843731273612,-1680.7757803481745,-1769.8905462292503
-1715.35353768715,-1708.4297009648503,-1824.5574467399495,-1762.7034242705934,-1689.667605181898,-1778.633510983528
-1724.1832409365481,-1717.1367708490193,-1833.8372277538706,-1771.6988859844198,-1698.6926590776654,-1787.5164740377945
-1733.1479760181512,-1725.9754147729816,-1843.265567032292,-1780.8295383888508,-1707.8503592702366,-1796.538919043699
-1742.2471741699428,-1734.9450503061912,-1852.8418925041951,-1790.0947973363686,-1717.14011807892,-1805.7003246621532
-1751.4802621720564,-1744.04508953956,-1862.5656293137447,-1799.494074942305,-1726.5613423896611,-1815.000166585594
-1760.8466613290532,-1753.2749391027785,-1872.436197811984,-1809.0267763437503,-1736.1134341139311,-1824.437915849698
-1770.3457889611204,-1762.634000698517,-1882.4530162297935,-1818.6923034269967,-1745.7957905541673,-1834.0130407040447
-1779.9770581726086,-1772.121671965385,-1892.6154984437603,-1828.4900512263407,-1755.6078038228382,-1843.725005594988
-1789.73987887315,-1781.7373446915103,-1902.9230553301516,-1838.419411175701,-1765.548861516103,-1853.5732705618116
-1799.6336551268698,-1791.4804058868867,-1913.3750945531833,-1848.4797695898985,-1775.6183463995746,-1863.5572941820053
-1809.6577881675466,-1801.3502382337542,-1923.971020970944,-1858.6705074580952,-1785.8156367745391,-1873.6765300234272
-1819.8116752817991,-1811.346220251239,-1934.7102364921664,-1868.9910024148774,-1796.1401067457964,-1883.9304296139978
-1830.0947103974981,-1821.467725474296,-1945.592139318018,-1879.4406260903272,-1806.5911259960264,-1894.3184406871762
-1840.5062831451573,-1831.7141229691172,-1956.616126665428,-1890.0187462760366,-1817.1680599911324,-1904.840008852775
-1851.0457795504224,-1842.084778121381,-1967.7815921706863,-1900.7247274996794,-1827.8702692114234,-1915.4945765905993
-1861.7125831684018,-1852.5790517195144,-1979.087927509482,-1911.557928741014,-1838.6971120669398,-1926.2815834606727
-1872.5060729117456,-1863.1963012765254,-1990.53452137905,-1922.5177051515914,-1849.6479413968252,-1937.2004667402562
-1883.425626148446,-1873.93587878285,-2002.1207613138415,-1933.603408584802,-1860.7221065781503,-1948.2506610150513
-1894.4706154276694,-1884.7971343674967,-2013.8460321269172,-1944.8143859670129,-1871.918953390392,-1959.4315984289778
-1905.64041192531,-1895.7794127008772,-2025.7097165370174,-1956.1499813142646,-1883.237824107209,-1970.7427085661882
-1916.9343824055688,-1906.882056104157,-2037.7111965138322,-1967.609535159101,-1894.6780574912464,-1982.1834198604242
-1928.351891873123,-1918.1044025258877,-2049.8498514974094,-1979.1923830037465,-1906.2389886736114,-1993.7531572494897
-1939.8923023522532,-1929.4457873623576,-2062.1250592923775,-1990.8978578032143,-1917.919949732831,-2005.4513446217588
-1951.554973432909,-1940.9055413588571,-2074.5361970935573,-2002.725289945339,-1929.7202689284622,-2017.2774035653165
-1963.33926180847,-1952.4829935416112,-2087.0826397431442,-2014.6740049166933,-1941.6392723100957,-2029.23075398996
-1975.2445223963307,-1964.1774688301286,-2099.7637622152006,-2026.7433260405867,-1953.6762819210933,-2041.3108144055805
-1987.2701074403417,-1975.988289271765,-2112.578937223045,-2038.932573516328,-1965.8306175808125,-2053.5170004053152
-1999.4153668543934,-1987.9147746401827,-2125.5275365753073,-2051.2410636891777,-1978.1015965461104,-2065.848727686399
-2011.6796490972413,-1999.9562409735693,-2138.608932684023,-2063.6681108650473,-1990.488532062862,-2078.3054094649533
-2024.0623001851882,-2012.1120016755199,-2151.822495569569,-2076.2130265453297,-2002.9907355769612,-2090.886457687218
-2036.5626645498164,-2024.3813682806417,-2165.1675956629592,-2088.875119238239,-2015.6075165393067,-2103.591283517864
-2049.18008453667,-2036.7636498082636,-2178.6436020514398,-2101.653694757192,-2028.338180843479,-2116.419296409468
-2061.91390092818,-2049.258151535805,-2192.2498847231413,-2114.548056804474,-2041.182032556112,-2129.3699044613177
-2074.763452778453,-2061.8641783594476,-2205.9858121426896,-2127.5575064386194,-2054.1383736351195,-2142.4425154838436
-2087.728078361757,-2074.581030635792,-2219.8507533293846,-2140.6813421783177,-2067.2065035957817,-2155.636535913875
-2100.80711377308,-2087.408009163577,-2233.8440774590476,-2153.9188603056705,-2080.3857201454543,-2168.951371778239
-2113.999894126199,-2100.3444106711063,-2247.9651529526896,-2167.2693560202024,-2093.675318628872,-2182.3864268145862
-2127.305753161538,-2113.389530926462,-2262.213349200695,-2180.7321207466125,-2107.0745925352667,-2195.941105776961
-2140.7240239927996,-2126.5426635697813,-2276.5880354256806,-2194.306445394569,-2120.5828337857783,-2209.614811921607
-2154.2540382327065,-2139.803100727166,-2291.0885812805964,-2207.99161867821,-2134.199332560293,-2223.4069476146824
-2167.895126151185,-2153.1701325126833,-2305.7143571043084,-2221.786926438295,-2147.9233774423046,-2237.316915256039
-2181.646618230686,-2166.643048112449,-2320.4647338363934,-2235.6916545653676,-2161.7542548440724,-2251.34411637799
-2195.5078436684717,-2180.2211344781185,-2335.3390826699456,-2249.705086241933,-2175.6912508095816,-2265.487951870846
-2209.478130627753,-2193.9036777271244,-2350.336775984012,-2263.8265033519483,-2189.7336487620637,-2279.7478234978466
-2223.556807308334,-2207.689962463057,-2365.4571868056173,-2278.0551864315103,-2203.8807317757824,-2294.1231305311744
-2237.7432010674393,-2221.5792724724274,-2380.6996894583403,-2292.3904145448864,-2218.1317811126164,-2308.6132734537696
-2252.0366388507086,-2235.5708893295305,-2396.063658700801,-2306.8314653033917,-2232.4860771697104,-2323.217652561111
-2266.4364467635583,-2249.6650020503425,-2411.5484708653694,-2321.3776159746867,-2246.9428997619684,-2337.935667372533
-2280.9419515470995,-2263.8607899636067,-2427.1535031566577,-2336.028141596259,-2261.5015258180183,-2352.766717024582
-2295.5524792503916,-2278.1563273041616,-2442.878134605232,-2350.782316870982,-2276.161234074126,-2367.710201846759
-2310.2673555198267,-2292.5507896741124,-2458.7217453800286,-2365.6394150082833,-2290.921299899534,-2382.765520180445
-2325.085905870363,-2307.0447408331256,-2474.6837159374286,-2380.5987087924327,-2305.7809993614837,-2397.9320713916404
-2340.007456809899,-2321.63690926281,-2490.7634304944427,-2395.659470456862,-2320.7396073363416,-2413.2092545560295
-2355.0313332144947,-2336.3256880850467,-2506.9602727584584,-2410.8209705733266,-2335.796397772632,-2428.5964692407956
-2370.1568621623255,-2351.111165919262,-2523.2736288745396,-2426.082479301282,-2350.950644388843,-2444.093113632465
-2385.383368688687,-2365.9922434836903,-2539.702886827492,-2441.4432668420914,-2366.201620401082,-2459.698587280537
-2400.71017897849,-2380.96873133245,-2556.2474360885785,-2456.9026018258764,-2381.5485979904956,-2475.4122889222213
-2416.1366204915776,-2396.0385468736754,-2572.9066679967136,-2472.4597528739064,-2396.990849405351,-2491.2336175604155
-2431.662019039827,-2411.2038242205745,-2589.679975723027,-2488.1139886030805,-2412.527646372372,-2507.161971904081
-2447.285702690234,-2426.4618531358415,-2606.5667537232694,-2503.8645760758786,-2428.1582602732196,-2523.196750572344
-2463.0069980034523,-2441.8112343809116,-2623.566399258554,-2519.7107828513094,-2443.881961784476,-2539.337352923785
-2478.82523359031,-2457.2524244843758,-2640.6783106758444,-2535.6518764325815,-2459.698021932345,-2555.5831774284443
-2494.7397377712205,-2472.783280973485,-2657.9018895716385,-2551.6871232829503,-2475.605710882676,-2571.93362220362
-2510.7498396904844,-2488.4059101212592,-2675.236538340544,-2567.8157900683855,-2491.6042992492016,-2588.3880861435623
-2526.854868357629,-2504.1169267745076,-2692.681661484847,-2584.0371429869624,-2507.693057015636,-2604.945967361955
-2543.0541536382543,-2519.91691874386,-2710.236665556389,-2600.3504483738034,-2523.8712539747644,-2621.6066637307895
-2559.347026803652,-2535.803831658134,-2727.900959436732,-2616.754972963644,-2540.138160300935,-2638.3695732062565
-2575.732818616229,-2551.779523048774,-2745.673954215657,-2633.2499821733677,-2556.493046033213,-2655.234093190935
-2592.210860698843,-2567.8407393609855,-2763.555062339524,-2649.8347417453438,-2572.935180056859,-2672.1996205966884
-2608.780485688747,-2583.9877397158193,-2781.5436990688136,-2666.5085189862593,-2589.4638328116785,-2689.265551941919
-2625.4410264381067,-2600.2193923797727,-2799.639280758474,-2683.270579092735,-2606.078273055006,-2706.4312839155104
-2642.191816621646,-2616.535800984721,-2817.8412260946193,-2700.120188316329,-2622.7777709855895,-2723.6962113935115
-2659.0321897827885,-2632.9338515365666,-2836.148956148346,-2717.056612782747,-2639.561595582578,-2741.05972965518
-2675.961481766681,-2649.4179238043753,-2854.561893199879,-2734.079118605952,-2656.4290168227276,-2758.521232829718
-2692.97902735012,-2665.9826809773904,-2873.0794623042384,-2751.186972371377,-2673.3793035029353,-2776.080113616252
-2710.084162378283,-2682.6283785217283,-2891.7010889304074,-2768.3794399152453,-2690.4117251958855,-2793.735765072293
-2727.2762237109623,-2699.3554045857327,-2910.4262016881116,-2785.6557879940897,-2707.525551411515,-2811.487577961108
-2744.5545480505266,-2716.1598716310446,-2929.254230488131,-2803.0152827701804,-2724.720050680372,-2829.3349429080467
-2761.9184728714717,-2733.0435531110847,-2948.1846065608393,-2820.45719099854,-2741.9944921468145,-2847.2772483398744
-2779.3673362540317,-2750.0057345447467,-2967.2167632254277,-2837.9807796007217,-2759.348145110666,-2865.313882197161
-2796.900476640994,-2767.0457013132964,-2986.350134358392,-2855.5853147619046,-2776.7802776026797,-2883.4442299125194
-2814.517232806465,-2784.1627402305085,-3005.584157114098,-2873.270063218761,-2794.290158087092,-2901.667676375803
-2832.2169435963556,-2801.356138125316,-3024.918267644197,-2891.034292047857,-2811.877055392009,-2919.98360375916
-2849.9989485857836,-2818.627188439848,-3044.3519053346963,-2908.877267301608,-2829.540236552032,-2938.391393258754
-2867.862587180887,-2835.973981992096,-3063.884509222978,-2926.7982561805775,-2847.2789694004423,-2956.890422445673
-2885.8071988883817,-2853.393437618874,-3083.5155201885163,-2944.796525302035,-2865.092520885739,-2975.4800688618798
-2903.832124083103,-2870.8890427764427,-3103.2443801200125,-2962.8713408885924,-2882.980157418979,-2994.1597058322345
-2921.9367017406307,-2888.455757596776,-3123.0705308760625,-2981.0219698297024,-2900.941145600026,-3012.928705102284
-2940.1202722019552,-2906.0953574405166,-3142.993415767558,-2999.247677618733,-2918.974750210112,-3031.7864351698495
-2958.3821746242165,-2923.8039013302764,-3163.0124779559765,-3017.54773087448,-2937.0802366073276,-3050.7322616633555
-2976.721748056626,-2941.587380210846,-3183.1271614568163,-3035.9213948488236,-2955.2568679983315,-3069.7655479763625
