SP,num,Seq,ILU,ILURes,SORC
-13774.550628323961,-13791.987483669605,-13931.933239280479,-13879.878001202835,-13769.42785336182,-13886.445290575184
-13777.479502812233,-13794.619770324816,-13933.731175545023,-13882.005444666534,-13772.465480955487,-13888.441372345747
-13780.37648302886,-13797.365781770486,-13935.513245306865,-13884.112637460752,-13775.468652612066,-13890.418745875293
-13783.242106441745,-13800.077609407526,-13937.279659942404,-13886.199872918474,-13778.438012668363,-13892.377678215886
-13786.076896808212,-13802.847534365665,-13939.030627293483,-13888.267438619963,-13781.374186037128,-13894.31843128598
-13788.881364679812,-13805.57820702919,-13940.766351603841,-13890.31561666908,-13784.277779104155,-13896.241262038613
-13791.656008154196,-13808.22566394902,-13942.487033794869,-13892.344683630845,-13787.149380680194,-13898.146422574777
-13794.40131305086,-13810.857164222669,-13944.192871343916,-13894.354910850701,-13789.989562531156,-13900.034160359332
-13797.117753665176,-13813.465355071407,-13945.88405852395,-13896.34656452841,-13792.798880437225,-13901.904718156093
-13799.805792985764,-13816.124713371311,-13947.560786255945,-13898.319905920407,-13795.577874663684,-13903.758334357792
-13802.465883263278,-13818.685083214355,-13949.223242435723,-13900.275191281502,-13798.3270707568,-13905.59524289837
-13805.098466347617,-13821.158378865697,-13950.871611765253,-13902.212672307041,-13801.046980055855,-13907.415673496016
-13807.703974037684,-13823.732634657334,-13952.506076039503,-13904.132596009267,-13803.738100472596,-13909.219851728601
-13810.282828562189,-13826.224870190676,-13954.126814085961,-13906.035204764774,-13806.400916867304,-13911.007999126687
-13812.835442688205,-13828.753222875268,-13955.734001682375,-13907.920736851915,-13809.035901613423,-13912.780333317842
-13815.362220224635,-13831.424554013614,-13957.327811958625,-13909.789426044823,-13811.643515211417,-13914.5370679059
-13817.863556279115,-13833.616518002662,-13958.908415220889,-13911.64150201942,-13814.22420660734,-13916.278412912718
-13820.33983746464,-13835.902078516989,-13960.475978928618,-13913.477190372232,-13816.778413731687,-13918.004574575509
-13822.791442340473,-13838.193381002611,-13962.030668052686,-13915.296712769707,-13819.306563859313,-13919.715755627283
-13825.218741542545,-13840.44547213846,-13963.572644835445,-13917.100286969255,-13821.809074084753,-13921.412155189291
-13827.622097979855,-13842.752906390147,-13965.102068978817,-13918.888126893471,-13824.286351606026,-13923.0939689906
-13830.00186724328,-13845.175994286503,-13966.619097689461,-13920.66044285542,-13826.73879411621,-13924.761389455665
-13832.358397682685,-13847.642606557549,-13968.123885699772,-13922.417441527037,-13829.166790241576,-13926.414605703276
-13834.692030673797,-13849.74793340849,-13969.616585297135,-13924.159326027748,-13831.570719736608,-13928.053803670047
-13837.003100802114,-13851.847655688378,-13971.09734649489,-13925.886295986444,-13833.950953761698,-13929.679166125803
-13839.29193610798,-13854.021779188713,-13972.566316877046,-13927.59854773282,-13836.307855315168,-13931.290872748245
-13841.558858286939,-13856.261491460276,-13974.023641846177,-13929.296274204156,-13838.641779404687,-13932.889100291983
-13843.804182741767,-13858.45615106989,-13975.46946440955,-13930.979665240147,-13840.953073448043,-13934.4740225597
-13846.028218867757,-13860.591117423835,-13976.903925584755,-13932.648907398958,-13843.24207721542,-13936.04581052592
-13848.231270261384,-13862.598746270043,-13978.327164034667,-13934.304184237102,-13845.509123445321,-13937.604632215256
-13850.413634587574,-13864.703035984448,-13979.73931655315,-13935.945676156678,-13847.75453778096,-13939.150653036046
-13852.5756042055,-13866.903621026415,-13981.14051756864,-13937.57356070587,-13849.978639171697,-13940.684035739907
-13854.717465882968,-13869.119142795478,-13982.53089975371,-13939.188012568153,-13852.181739977279,-13942.204940274092
-13856.839501179998,-13871.087092514284,-13983.910593572837,-13940.789203529595,-13854.364146206206,-13943.713524126184
-13858.941986493744,-13873.023093439757,-13985.27972766628,-13942.37730251333,-13856.526157718414,-13945.209942266241
-13861.025193208972,-13874.97661830826,-13986.638428693126,-13943.95247580481,-13858.668068339572,-13946.694347088818
-13863.089387819096,-13876.977197069587,-13987.986821375107,-13945.514887044312,-13860.79016607545,-13948.166888729198
-13865.13483201654,-13879.039042481052,-13989.325028665895,-13947.06469726227,-13862.89273340367,-13949.627714787084
-13867.161782906289,-13881.156205884528,-13990.653171709839,-13948.602064883147,-13864.976047112345,-13951.076970609189
-13869.170492940182,-13882.99338052404,-13991.971369769146,-13950.127145752189,-13867.040378762342,-13952.514799245058
-13871.161210273454,-13884.838009195815,-13993.279740385971,-13951.640093459724,-13869.08599474595,-13953.941341537724
-13873.134178617232,-13886.660602388018,-13994.578399436303,-13953.14105894299,-13871.11315638296,-13955.356736093529
-13875.089637516347,-13888.49268596707,-13995.86746098299,-13954.630190922908,-13873.122120031527,-13956.761119379562
-13877.027822289823,-13890.415613185714,-13997.147037523257,-13956.107635759197,-13875.113137296388,-13958.154625716019
-13878.948964268127,-13892.376014486155,-13998.41723990159,-13957.573537563148,-13877.086455143432,-13959.537387458531
-13880.853290959007,-13894.133564056627,-13999.678177329792,-13959.028038183362,-13879.04231592406,-13960.909534817227
-13882.741025743795,-13895.976086671903,-14000.929957416714,-13960.47127732123,-13880.980957599866,-13962.271196166532
-13884.61238851496,-13897.844172807894,-14002.172686250631,-13961.903392399243,-13882.902613867804,-13963.622497732422
-13886.467595270135,-13899.832726620652,-14003.40646843316,-13963.32451895479,-13884.807514099753,-13964.963563910369
-13888.306858406379,-13901.421929859553,-14004.63140701149,-13964.7347903528,-13886.695883650389,-13966.294517326027
-13890.130386840776,-13903.083036360033,-14005.847603575643,-13966.134337804036,-13888.567943875467,-13967.615478594571
-13891.93838609858,-13904.835091244084,-14007.05515821559,-13967.523290797511,-13890.423912278367,-13968.926566644246
-13893.73105813284,-13906.556980594387,-14008.254169741573,-13968.901776653427,-13892.264002366146,-13970.227898583462
-13895.508601735724,-13908.257883197546,-14009.444735435984,-13970.269920799332,-13894.0884240432,-13971.519589708254
-13897.271212351221,-13909.994502870073,-14010.626951235408,-13971.627846814108,-13895.897383601296,-13972.80175373034
-13899.019082358338,-13911.699659051612,-14011.800911745126,-13972.97567645702,-13897.691083708636,-13974.074502551373
-13900.752400872881,-13913.433491111153,-14012.96671021521,-13974.313529721394,-13899.46972360298,-13975.337946544301
-13902.471354093921,-13915.229865747275,-14014.124438545983,-13975.64152471144,-13901.233499104479,-13976.592194398625
-13904.176125169286,-13916.76239575189,-14015.274187447752,-13976.959777825577,-13902.98260272781,-13977.837353259032
-13905.866894311446,-13918.325092914905,-14016.416046360442,-13978.268403761942,-13904.717223833348,-13979.073528631674
-13907.543838829772,-13919.937706122671,-14017.550103403726,-13979.567515478673,-13906.437548452308,-13980.30082448054
-13909.207133298793,-13921.529886465272,-14018.676445496141,-13980.85722435549,-13908.143759661307,-13981.51934337876
-13910.856949413572,-13923.144130437724,-14019.795158484883,-13982.137640050814,-13909.83603741518,-13982.729186342125
-13912.493456269505,-13924.785591967699,-14020.906326797547,-13983.408870783695,-13911.514558731147,-13983.930452909397
-13914.116820365885,-13926.40554196198,-14022.010033863851,-13984.671023026827,-13913.179497722205,-13985.12324122863
-13915.727205398473,-13927.97346604737,-14023.1063619219,-13985.924201739615,-13914.831025635016,-13986.307648055557
-13917.324772660098,-13929.564212455083,-14024.195392133928,-13987.16851048034,-13916.469311051009,-13987.483768728453
-13918.909680851786,-13931.05223934124,-14025.277204567994,-13988.404051134192,-13918.09451965889,-13988.651697276822
-13920.482086307136,-13932.480173704904,-14026.351878009975,-13989.630924384504,-13919.706814620535,-13989.81152641308
-13922.04214292385,-13933.990557211688,-14027.419490356117,-13990.849229244026,-13921.306356408539,-13990.963347393576
-13923.590002184324,-13935.53752960175,-14028.480118424364,-13992.059063372868,-13922.893302997472,-13992.107250301427
-13925.125813266086,-13937.078989969468,-14029.533837954012,-13993.260523099265,-13924.467809808899,-13993.243323977897
-13926.649723209419,-13938.526269507394,-14030.580723699759,-13994.45370337334,-13926.030029840767,-13994.371655951294
-13928.161876544456,-13939.937372341514,-14031.620849356299,-13995.638697747667,-13927.580113658712,-13995.49233257871
-13929.662415802402,-13941.381542641042,-14032.6542877923,-13996.815598379322,-13929.11820953509,-13996.60543902862
-13931.151481383193,-13942.866799185249,-14033.681110629004,-13997.984496366029,-13930.644463379518,-13997.711059172732
-13932.629211344645,-13944.228782586042,-14034.701388744774,-13999.145481323478,-13932.159018829636,-13998.809275890955
-13934.09574198248,-13945.663499559496,-14035.715192002708,-14000.298641701214,-13933.662017349261,-13999.90017075804
-13935.551207362192,-13947.1299221415,-14036.722589350751,-14001.444064685877,-13935.15359812443,-14000.98382430457
-13936.995739574515,-13948.55471539797,-14037.723648827789,-14002.581836319167,-13936.633898430402,-14002.060315963668
-13938.429468737706,-13949.93038681432,-14038.718437580983,-14003.712041290682,-13938.10305320853,-14003.129724085029
-13939.852523080464,-13951.239502239068,-14039.707021819058,-14004.83476329865,-13939.561195452658,-14004.192125874477
-13941.265028874119,-13952.598890136998,-14040.689466923264,-14005.950084784372,-13941.00845616219,-14005.24759757798
-13942.667110575625,-13953.975043817994,-14041.665837396464,-14007.058087022622,-13942.44496435453,-14006.29621432196
-13944.05889078562,-13955.332764959885,-14042.636196936086,-14008.158850248381,-13943.870847087132,-14007.33805029302
-13945.440490332181,-13956.684955878329,-14043.600608413677,-14009.252453611465,-13945.286229519183,-14008.37317863296
-13946.812028266439,-13958.012671388307,-14044.559133830073,-14010.338975078983,-13946.691234952308,-14009.401671511298
-13948.173621872927,-13959.333890935952,-14045.511834318746,-14011.418491663439,-13948.08598481884,-14010.423600112594
-13949.525386759351,-13960.684610116052,-14046.458770413377,-14012.491079319088,-13949.47059890214,-14011.439034633739
-13950.867436840826,-13962.125386113368,-14047.400001697466,-14013.5568128882,-13950.845194973686,-14012.448044440538
-13952.199884431511,-13963.290808235775,-14048.335587093685,-14014.615766234127,-13952.209889278394,-14013.450697862865
-13953.522840209946,-13964.547148973657,-14049.265584726514,-14015.66801223646,-13953.564796261817,-14014.447062344043
-13954.836413158702,-13965.755154225566,-14050.190051825175,-14016.713622856532,-13954.910028734223,-14015.437204501392
-13956.14071082067,-13966.96917936476,-14051.109045128918,-14017.75266893373,-13956.245697896798,-14016.421190032563
-13957.435839182077,-13968.247973857955,-14052.02262054741,-14018.785220520012,-13957.571913300364,-14017.399083701364
-13958.721902671488,-13969.573078414302,-14052.93083326209,-14019.811346657367,-13958.888782953567,-14018.370949478218
-13959.999004246598,-13970.868552589278,-14053.833737779894,-14020.83111550102,-13960.196413179243,-14019.33685053082
-13961.267245411596,-13972.125088997196,-14054.731387912596,-14021.844594235263,-13961.494908981993,-14020.296849097595
-13962.526726245493,-13973.372375221204,-14055.623836740173,-14022.851849207838,-13962.784373673607,-14021.25100674883
-13963.777545435394,-13974.580115800421,-14056.511136700134,-14023.852945864368,-13964.064909228548,-14022.199384147645
-13965.01980020262,-13975.792979140339,-14057.393339571696,-14024.847948805873,-13965.33661606885,-14023.142041094889
-13966.253586522977,-13976.992591005437,-14058.270496573627,-14025.836921799197,-13966.599593271116,-14024.079036751176
-13967.47899889168,-13978.195906286455,-14059.142658094222,-14026.819927686352,-13967.853938563863,-14025.010429457907
-13968.696130524424,-13979.336578976885,-14060.009874068674,-14027.797028630397,-13969.099748151293,-14025.936276798313
-13969.905073377933,-13980.482680953844,-14060.872193683768,-14028.76828588732,-13970.337116941419,-14026.856635662383
-13971.105918097861,-13981.680325657113,-14061.729665609852,-14029.733759830042,-13971.566138597369,-14027.771562147398
-13972.2987541223,-13982.868069224502,-14062.582337827957,-14030.693510254543,-13972.78690541039,-14028.68111163282
-13973.483669585054,-13984.014570860636,-14063.430257694095,-14031.647596064477,-13973.999508427678,-14029.58533893974
-13974.66075147787,-13985.169990888986,-14064.273472153158,-14032.596075347425,-13975.204037385685,-14030.484297903158
-13975.830085532418,-13986.304625706298,-14065.112027430434,-14033.539005486018,-13976.400580759304,-14031.378041862743
-13976.99175629902,-13987.462629665093,-14065.945969192622,-14034.476443198591,-13977.589225884154,-14032.266623390873
-13978.145847271335,-13988.5677683041,-14066.775342561137,-14035.408444388224,-13978.770058854876,-14033.150094568184
-13979.292440629388,-13989.729854947955,-14067.600192077622,-14036.335064322238,-13979.943164581719,-14034.028506693267
-13980.431617592307,-13990.771501398898,-14068.420561749297,-14037.256357383352,-13981.108626832898,-14034.901910332179
-13981.563458188284,-13991.871491768163,-14069.236495077614,-14038.172377465855,-13982.266528244165,-14035.770355534456
-13982.688041373178,-13993.021552584749,-14070.048035092113,-14039.0831776536,-13983.416950335284,-14036.633891672593
-13983.805445081365,-13994.04913214392,-14070.855224089557,-14039.988810409026,-13984.559973430598,-14037.492567543582
-13984.915746168706,-13995.13074409369,-14071.65810407963,-14040.889327475914,-13985.695676864822,-14038.34643126262
-13986.01902044016,-13996.141630666636,-14072.456716411685,-14041.78478001591,-13986.824138887812,-14039.195530433795
-13987.115342645204,-13997.194868392131,-14073.251101988279,-14042.675218526349,-13987.945436703998,-14040.039912016073
-13988.204786612863,-13998.297988267335,-14074.04130124026,-14043.560692816285,-13989.059646417407,-14040.879622383673
-13989.28742521692,-13999.404012195198,-14074.827354070456,-14044.441252153174,-13990.166843226147,-14041.714707337098
-13990.363330185954,-14000.447138988917,-14075.609299902575,-14045.316945090748,-13991.267101233403,-14042.54521210331
-13991.432572464084,-14001.563740436208,-14076.387177709814,-14046.187819651454,-13992.360493597469,-14043.371181350665
-13992.495221967714,-14002.509683748021,-14077.16102604127,-14047.05392314482,-13993.44709250385,-14044.192659260798
-13993.551347736324,-14003.496475985183,-14077.930882886862,-14047.915302446752,-13994.526969166702,-14045.00968932364
-13994.601017849787,-14004.499899914219,-14078.69678581097,-14048.772003718206,-13995.600193924574,-14045.82231470741
-13995.644299562577,-14005.476510692322,-14079.458772011363,-14049.624072712255,-13996.666836107896,-14046.630577906502
