time,cm0,cm10,cm20,cm40,cm60,cm75
41.7,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
41.75,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
41.8,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
41.85,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
41.9,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
41.95,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
42,-108.24,-49.99,-37.37,-21.96,-20.96,-10.97
42.05,-108.42,-50.1,-37.36,-21.95,-20.95,-10.96
42.1,-108.57,-50.24,-37.4,-21.94,-20.94,-10.95
42.15,-108.68,-50.37,-37.38,-21.93,-20.94,-10.94
42.2,-108.88,-50.59,-37.38,-21.93,-20.93,-10.94
42.25,-109.33,-50.92,-37.34,-21.92,-20.92,-10.93
42.3,-110.23,-51.36,-37.52,-21.91,-20.92,-10.92
42.35,-111.68,-51.95,-37.46,-21.91,-20.91,-10.92
42.4,-113.53,-52.61,-37.38,-21.9,-20.9,-10.91
42.45,-115.69,-53.35,-37.46,-21.89,-20.9,-10.9
42.5,-117.98,-54.12,-37.35,-21.89,-20.89,-10.9
42.55,-120.21,-54.91,-37.36,-21.88,-20.88,-10.89
42.6,-122.41,-55.6,-37.47,-21.87,-20.88,-10.88
42.65,-123.61,-56.03,-37.58,-21.87,-20.87,-10.88
42.7,-124.6,-56.46,-37.71,-21.86,-20.86,-10.87
42.75,-125.38,-56.82,-37.8,-21.85,-20.86,-10.86
42.8,-125.84,-57.06,-37.85,-21.85,-20.85,-10.86
42.85,-126.24,-57.3,-37.88,-21.84,-20.84,-10.85
42.9,-126.58,-57.54,-37.9,-21.84,-20.84,-10.84
42.95,-126.82,-57.75,-37.91,-21.83,-20.83,-10.84
43,-127.01,-57.94,-37.93,-21.82,-20.83,-10.83
43.05,-127.1,-58.08,-37.93,-21.82,-20.82,-10.83
43.1,-127.1,-58.08,-37.93,-21.82,-20.82,-10.83
43.15,-127.1,-58.15,-37.93,-21.82,-20.82,-10.82
43.2,-127.19,-58.3,-37.99,-21.81,-20.81,-10.82
43.25,-127.47,-58.53,-37.95,-21.8,-20.81,-10.81
43.3,-128.47,-59,-38,-21.8,-20.8,-10.81
43.35,-129.88,-59.6,-38.08,-21.79,-20.8,-10.8
43.4,-131.53,-60.44,-38.16,-21.79,-20.79,-10.79
43.45,-132.8,-61.09,-38.19,-21.78,-20.78,-10.79
43.5,-133.68,-61.54,-38.22,-21.78,-20.78,-10.78
43.55,-134.15,-61.8,-38.24,-21.77,-20.77,-10.78
43.6,-134.46,-62.03,-38.26,-21.77,-20.77,-10.77
43.65,-134.65,-62.21,-38.28,-21.76,-20.76,-10.77
43.7,-134.86,-62.41,-38.3,-21.76,-20.76,-10.76
43.75,-134.94,-62.56,-38.31,-21.75,-20.75,-10.76
43.8,-134.93,-62.68,-38.32,-21.75,-20.75,-10.75
43.85,-134.91,-62.8,-38.34,-21.74,-20.74,-10.75
43.9,-134.88,-62.92,-38.35,-21.74,-20.74,-10.74
43.95,-134.82,-63.03,-38.36,-21.73,-20.73,-10.74
44,-134.72,-63.13,-38.37,-21.73,-20.73,-10.73
44.05,-134.6,-63.23,-38.38,-21.72,-20.72,-10.73
44.1,-134.48,-63.32,-38.39,-21.72,-20.72,-10.72
44.15,-134.35,-63.42,-38.41,-21.71,-20.71,-10.72
44.2,-134.26,-63.53,-38.42,-21.71,-20.71,-10.71
44.25,-134.22,-63.68,-38.43,-21.7,-20.7,-10.71
44.3,-134.46,-63.97,-38.46,-21.7,-20.7,-10.7
44.35,-135.2,-64.48,-38.51,-21.69,-20.69,-10.7
44.4,-136.08,-65.05,-38.55,-21.69,-20.69,-10.69
44.45,-137,-65.62,-38.6,-21.68,-20.69,-10.69
44.5,-137.93,-66.21,-38.64,-21.68,-20.68,-10.68
44.55,-139.07,-66.91,-38.69,-21.68,-20.68,-10.68
44.6,-140.21,-67.59,-38.73,-21.67,-20.67,-10.68
44.65,-140.39,-67.82,-38.75,-21.67,-20.67,-10.67
44.7,-140.52,-68.11,-38.76,-21.67,-20.67,-10.67
44.75,-140.53,-68.39,-38.77,-21.66,-20.66,-10.67
44.8,-140.37,-68.61,-38.78,-21.66,-20.66,-10.66
44.85,-140.17,-68.73,-38.78,-21.65,-20.66,-10.66
44.9,-140.17,-68.73,-38.78,-21.65,-20.66,-10.66
44.95,-140.17,-68.73,-38.78,-21.65,-20.66,-10.66
45,-139.85,-68.87,-38.78,-21.65,-20.65,-10.66
45.05,-139.49,-69.01,-38.78,-21.65,-20.65,-10.65
45.1,-139.05,-69.12,-38.79,-21.64,-20.65,-10.65
45.15,-138.62,-69.23,-38.79,-21.64,-20.64,-10.64
45.2,-138.34,-69.4,-38.8,-21.64,-20.64,-10.64
45.25,-138.33,-69.69,-38.82,-21.63,-20.63,-10.64
45.3,-138.44,-70.01,-38.84,-21.63,-20.63,-10.63
45.35,-138.84,-70.44,-38.87,-21.63,-20.63,-10.63
45.4,-139.61,-71.04,-38.91,-21.62,-20.62,-10.63
45.45,-141.23,-72.05,-38.97,-21.62,-20.62,-10.62
45.5,-143.06,-73.11,-39.03,-21.62,-20.62,-10.62
45.55,-144.67,-74.02,-39.08,-21.61,-20.62,-10.62
45.6,-145.96,-74.74,-39.11,-21.61,-20.61,-10.61
45.65,-146.58,-75.13,-39.12,-21.61,-20.61,-10.61
45.7,-147.12,-75.49,-39.12,-21.61,-20.61,-10.61
45.75,-147.56,-75.84,-39.13,-21.6,-20.6,-10.61
45.8,-147.77,-76.07,-39.13,-21.6,-20.6,-10.6
45.85,-147.77,-76.19,-39.12,-21.6,-20.6,-10.6
45.9,-147.79,-76.32,-39.12,-21.59,-20.6,-10.6
45.95,-147.82,-76.46,-39.12,-21.59,-20.59,-10.59
46,-147.78,-76.57,-39.14,-21.59,-20.59,-10.59
46.05,-147.75,-76.68,-39.17,-21.59,-20.59,-10.59
46.1,-147.71,-76.78,-39.19,-21.58,-20.58,-10.59
46.15,-147.67,-76.88,-39.21,-21.58,-20.58,-10.58
46.2,-147.69,-77.02,-39.23,-21.58,-20.58,-10.58
46.25,-148.04,-77.33,-39.27,-21.57,-20.58,-10.58
46.3,-148.98,-77.95,-39.32,-21.57,-20.57,-10.57
46.35,-150.36,-78.75,-39.39,-21.57,-20.57,-10.57
46.4,-152.04,-79.67,-39.46,-21.57,-20.57,-10.57
46.45,-154.51,-80.77,-39.54,-21.56,-20.56,-10.57
46.5,-156.89,-81.87,-39.62,-21.56,-20.56,-10.56
46.55,-159.25,-82.99,-39.69,-21.56,-20.56,-10.56
46.6,-161.13,-83.86,-39.74,-21.56,-20.56,-10.56
46.65,-162.08,-84.3,-39.77,-21.55,-20.55,-10.56
46.7,-162.75,-84.63,-39.8,-21.55,-20.55,-10.55
46.75,-163.2,-84.87,-39.82,-21.55,-20.55,-10.55
46.8,-163.64,-85.11,-39.84,-21.55,-20.55,-10.55
46.85,-163.99,-85.31,-39.85,-21.54,-20.54,-10.55
46.9,-164.2,-85.45,-39.87,-21.54,-20.54,-10.54
46.95,-164.37,-85.58,-39.88,-21.54,-20.54,-10.54
47,-164.52,-85.7,-39.9,-21.54,-20.54,-10.54
47.05,-164.63,-85.81,-39.91,-21.54,-20.54,-10.54
47.1,-164.72,-85.91,-39.93,-21.53,-20.53,-10.54
47.15,-164.81,-86.01,-39.94,-21.53,-20.53,-10.53
47.2,-164.96,-86.14,-39.96,-21.53,-20.53,-10.53
47.25,-165.23,-86.33,-39.98,-21.53,-20.53,-10.53
47.3,-165.79,-86.65,-40.01,-21.53,-20.53,-10.53
47.35,-167.01,-87.29,-40.06,-21.52,-20.52,-10.53
47.4,-168.71,-88.12,-40.12,-21.52,-20.52,-10.52
47.45,-170.59,-89.02,-40.19,-21.52,-20.52,-10.52
47.5,-173.08,-90.22,-40.26,-21.52,-20.52,-10.52
47.55,-175.12,-91.22,-40.32,-21.52,-20.52,-10.52
47.6,-177.28,-92.27,-40.38,-21.52,-20.52,-10.52
47.65,-178.31,-92.75,-40.41,-21.51,-20.51,-10.52
47.7,-178.96,-93.04,-40.43,-21.51,-20.51,-10.51
47.75,-179.3,-93.2,-40.44,-21.51,-20.51,-10.51
47.8,-179.66,-93.38,-40.46,-21.51,-20.51,-10.51
47.85,-179.82,-93.47,-40.47,-21.51,-20.51,-10.51
47.9,-179.95,-93.55,-40.48,-21.51,-20.51,-10.51
47.95,-180.07,-93.64,-40.5,-21.51,-20.51,-10.51
48,-180.18,-93.74,-40.52,-21.5,-20.51,-10.51
48.05,-180.24,-93.81,-40.53,-21.5,-20.5,-10.5
48.1,-180.19,-93.83,-40.54,-21.5,-20.5,-10.5
48.15,-180.09,-93.83,-40.56,-21.5,-20.5,-10.5
48.2,-180.03,-93.86,-40.57,-21.5,-20.5,-10.5
48.25,-180.25,-94.03,-40.59,-21.5,-20.5,-10.5
48.3,-180.77,-94.34,-40.63,-21.5,-20.5,-10.5
48.35,-181.94,-94.96,-40.67,-21.5,-20.5,-10.5
48.4,-182.74,-95.26,-40.68,-21.5,-20.5,-10.5
48.45,-183.28,-95.41,-40.68,-21.5,-20.5,-10.5
48.5,-184.55,-95.87,-40.68,-21.5,-20.5,-10.5
48.55,-184.57,-95.88,-40.68,-21.5,-20.5,-10.5
48.6,-184.57,-95.88,-40.68,-21.5,-20.5,-10.5
48.65,-184.57,-95.88,-40.68,-21.5,-20.5,-10.5
48.7,-183.87,-95.88,-40.68,-21.5,-20.5,-10.5
48.75,-180.4,-95.88,-40.68,-21.5,-20.5,-10.5
48.8,-176.34,-95.88,-40.68,-21.5,-20.5,-10.5
48.85,-172.1,-95.88,-40.68,-21.5,-20.5,-10.5
48.9,-166.34,-95.87,-40.68,-21.5,-20.5,-10.5
48.95,-158.81,-95.74,-40.7,-21.5,-20.5,-10.5
49,-149.89,-95.65,-40.71,-21.5,-20.5,-10.5
49.05,-139.36,-95.57,-40.72,-21.5,-20.5,-10.5
49.1,-125.01,-95.54,-40.73,-21.5,-20.5,-10.5
49.15,-109.35,-95.51,-40.73,-21.5,-20.5,-10.5
49.2,-92.53,-95.47,-40.74,-21.49,-20.49,-10.5
49.25,-77.45,-95.52,-40.76,-21.49,-20.49,-10.49
49.3,-66.64,-95.8,-40.8,-21.49,-20.49,-10.49
49.35,-57.53,-96.48,-40.85,-21.49,-20.49,-10.49
49.4,-51.21,-97.57,-40.92,-21.49,-20.49,-10.49
49.45,-47.19,-98.09,-40.95,-21.49,-20.49,-10.49
49.5,-45.15,-99.03,-41.01,-21.49,-20.49,-10.49
49.55,-42.93,-100.32,-41.06,-21.49,-20.49,-10.49
49.6,-40.92,-100.28,-41.07,-21.49,-20.49,-10.49
49.65,-39.27,-100.1,-41.09,-21.49,-20.49,-10.49
49.7,-38.4,-100.03,-41.12,-21.49,-20.49,-10.49
49.75,-37.85,-99.92,-41.15,-21.49,-20.49,-10.49
49.8,-37.62,-99.74,-41.17,-21.49,-20.49,-10.49
49.85,-37.36,-99.57,-41.18,-21.49,-20.49,-10.49
49.9,-37.23,-99.24,-41.19,-21.49,-20.49,-10.49
49.95,-37.1,-98.86,-41.2,-21.49,-20.49,-10.49
50,-36.97,-98.4,-41.22,-21.49,-20.49,-10.49
50.05,-36.87,-97.87,-41.23,-21.49,-20.49,-10.49
50.1,-36.77,-97.21,-41.24,-21.49,-20.49,-10.49
50.15,-36.66,-96.44,-41.25,-21.49,-20.49,-10.49
50.2,-36.55,-95.59,-41.26,-21.49,-20.49,-10.49
50.25,-36.43,-94.97,-41.29,-21.49,-20.49,-10.49
50.3,-36.33,-94.87,-41.36,-21.49,-20.49,-10.49
50.35,-36.27,-95.11,-41.45,-21.49,-20.49,-10.49
50.4,-36.25,-95.64,-41.56,-21.49,-20.49,-10.49
50.45,-36.23,-96.45,-41.68,-21.49,-20.49,-10.49
50.5,-36.24,-97.39,-41.81,-21.49,-20.49,-10.49
50.55,-36.28,-98.15,-41.93,-21.49,-20.49,-10.49
50.6,-36.3,-98.08,-42,-21.49,-20.49,-10.49
50.65,-36.34,-97.17,-42.03,-21.49,-20.49,-10.49
50.7,-36.4,-96.25,-42.07,-21.49,-20.49,-10.49
50.75,-36.46,-95.18,-42.1,-21.49,-20.49,-10.49
50.8,-36.52,-93.79,-42.11,-21.49,-20.49,-10.49
50.85,-36.59,-92.25,-42.12,-21.49,-20.49,-10.49
50.9,-36.67,-90.59,-42.12,-21.49,-20.49,-10.49
50.95,-36.77,-88.88,-42.13,-21.49,-20.49,-10.49
51,-36.87,-87.15,-42.14,-21.49,-20.49,-10.49
51.05,-36.98,-85.41,-42.14,-21.49,-20.49,-10.49
51.1,-37.09,-83.77,-42.15,-21.49,-20.49,-10.49
51.15,-37.2,-82.06,-42.16,-21.49,-20.49,-10.49
51.2,-37.3,-80.43,-42.17,-21.49,-20.49,-10.49
51.25,-37.61,-79.24,-42.2,-21.49,-20.49,-10.49
51.3,-38.46,-78.71,-42.28,-21.49,-20.49,-10.49
51.35,-39.3,-78.68,-42.39,-21.49,-20.49,-10.49
51.4,-40.12,-79.11,-42.52,-21.49,-20.49,-10.49
51.45,-40.93,-79.87,-42.68,-21.49,-20.49,-10.49
51.5,-41.74,-80.82,-42.84,-21.49,-20.49,-10.49
51.55,-42.48,-81.61,-42.98,-21.49,-20.49,-10.49
51.6,-43.14,-81.98,-43.08,-21.49,-20.49,-10.49
51.65,-43.65,-81.44,-43.12,-21.49,-20.49,-10.49
51.7,-44.12,-80.82,-43.16,-21.49,-20.49,-10.49
51.75,-44.57,-79.99,-43.19,-21.5,-20.49,-10.49
51.8,-45.01,-79.06,-43.22,-21.5,-20.5,-10.5
51.85,-45.46,-78.17,-43.24,-21.5,-20.5,-10.5
51.9,-45.9,-77.29,-43.26,-21.5,-20.5,-10.5
51.95,-46.44,-76.42,-43.27,-21.5,-20.5,-10.5
52,-46.98,-75.61,-43.28,-21.5,-20.5,-10.5
52.05,-47.5,-74.94,-43.3,-21.5,-20.5,-10.5
52.1,-48.61,-74.22,-43.3,-21.5,-20.5,-10.5
52.15,-49.35,-73.53,-43.3,-21.5,-20.5,-10.5
52.2,-50.15,-72.99,-43.32,-21.5,-20.5,-10.5
52.25,-51.19,-72.67,-43.34,-21.5,-20.5,-10.5
52.3,-52.52,-72.79,-43.41,-21.51,-20.51,-10.5
52.35,-54.15,-73.43,-43.51,-21.51,-20.51,-10.51
52.4,-55.84,-74.2,-43.62,-21.51,-20.51,-10.51
52.45,-57.67,-75.16,-43.75,-21.51,-20.51,-10.51
52.5,-60.06,-76.96,-43.92,-21.51,-20.51,-10.51
52.55,-63.07,-78.59,-44.08,-21.51,-20.51,-10.51
52.6,-65.45,-79.74,-44.19,-21.51,-20.51,-10.51
52.65,-67.13,-80.14,-44.24,-21.51,-20.51,-10.51
52.7,-68.71,-80.47,-44.3,-21.52,-20.52,-10.51
52.75,-70.15,-80.69,-44.34,-21.52,-20.52,-10.52
52.8,-71.35,-80.71,-44.36,-21.52,-20.52,-10.52
52.85,-72.43,-80.6,-44.37,-21.52,-20.52,-10.52
52.9,-73.44,-80.48,-44.38,-21.52,-20.52,-10.52
52.95,-74.38,-80.35,-44.38,-21.52,-20.52,-10.52
53,-75.26,-80.22,-44.38,-21.52,-20.52,-10.52
53.05,-76.2,-80.12,-44.38,-21.53,-20.53,-10.52
53.1,-77.17,-80.07,-44.38,-21.53,-20.53,-10.53
53.15,-78.03,-80,-44.38,-21.53,-20.53,-10.53
53.2,-78.91,-79.98,-44.37,-21.53,-20.53,-10.53
53.25,-80.07,-80.25,-44.39,-21.53,-20.53,-10.53
53.3,-81.16,-80.46,-44.4,-21.53,-20.53,-10.53
53.35,-82.36,-80.82,-44.42,-21.54,-20.54,-10.53
53.4,-83.89,-81.51,-44.47,-21.54,-20.54,-10.54
53.45,-85.82,-82.57,-44.54,-21.54,-20.54,-10.54
53.5,-87.42,-83.29,-44.58,-21.54,-20.54,-10.54
53.55,-88.81,-83.86,-44.61,-21.54,-20.54,-10.54
53.6,-90.22,-84.47,-44.64,-21.55,-20.55,-10.54
53.65,-91.43,-84.87,-44.66,-21.55,-20.55,-10.55
53.7,-92.52,-85.19,-44.67,-21.55,-20.55,-10.55
53.75,-93.45,-85.38,-44.68,-21.55,-20.55,-10.55
53.8,-94.26,-85.51,-44.68,-21.55,-20.55,-10.55
53.85,-95,-85.6,-44.67,-21.56,-20.56,-10.55
53.9,-95.76,-85.69,-44.67,-21.56,-20.56,-10.56
53.95,-96.55,-85.79,-44.66,-21.56,-20.56,-10.56
54,-97.27,-85.88,-44.66,-21.56,-20.56,-10.56
54.05,-97.97,-85.96,-44.65,-21.56,-20.56,-10.56
54.1,-98.65,-86.05,-44.64,-21.57,-20.57,-10.56
54.15,-99.32,-86.14,-44.63,-21.57,-20.57,-10.57
54.2,-100.04,-86.29,-44.62,-21.57,-20.57,-10.57
54.25,-101.11,-86.7,-44.64,-21.57,-20.57,-10.57
54.3,-102.91,-87.67,-44.69,-21.58,-20.57,-10.57
54.35,-105.16,-88.98,-44.77,-21.58,-20.58,-10.58
54.4,-107.18,-90.09,-44.83,-21.58,-20.58,-10.58
54.45,-109.48,-91.42,-44.91,-21.58,-20.58,-10.58
54.5,-112.73,-93.46,-45.09,-21.58,-20.58,-10.58
54.55,-116.3,-95.72,-45.3,-21.59,-20.59,-10.58
54.6,-118.97,-97.42,-45.43,-21.59,-20.59,-10.59
54.65,-120.91,-98.44,-45.49,-21.59,-20.59,-10.59
54.7,-123.01,-99.03,-45.52,-21.59,-20.59,-10.59
54.75,-124.39,-99.09,-45.52,-21.59,-20.59,-10.59
54.8,-124.74,-99.12,-45.52,-21.59,-20.59,-10.59
54.85,-125.51,-99.33,-45.51,-21.59,-20.59,-10.59
54.9,-126.14,-99.49,-45.49,-21.6,-20.6,-10.59
54.95,-126.73,-99.65,-45.47,-21.6,-20.6,-10.6
55,-127.33,-99.81,-45.45,-21.6,-20.6,-10.6
55.05,-127.92,-99.97,-45.43,-21.6,-20.6,-10.6
55.1,-128.49,-100.13,-45.41,-21.61,-20.61,-10.6
55.15,-129.05,-100.29,-45.4,-21.61,-20.61,-10.61
55.2,-129.67,-100.51,-45.4,-21.61,-20.61,-10.61
55.25,-130.83,-101.14,-45.43,-21.61,-20.61,-10.61
55.3,-132.99,-102.53,-45.53,-21.62,-20.62,-10.61
55.35,-135.97,-104.51,-45.67,-21.62,-20.62,-10.62
55.4,-139.74,-107.03,-45.86,-21.62,-20.62,-10.62
55.45,-143.98,-109.84,-46.07,-21.62,-20.62,-10.62
55.5,-147.56,-112.01,-46.24,-21.63,-20.62,-10.62
55.55,-151.5,-114.41,-46.42,-21.63,-20.63,-10.63
55.6,-155.31,-116.28,-46.55,-21.63,-20.63,-10.63
55.65,-158.71,-118.03,-46.67,-21.63,-20.63,-10.63
55.7,-160.8,-119.11,-46.73,-21.64,-20.64,-10.63
55.75,-162.24,-119.81,-46.76,-21.64,-20.64,-10.64
55.8,-163.35,-120.31,-46.77,-21.64,-20.64,-10.64
55.85,-164.12,-120.66,-46.77,-21.64,-20.64,-10.64
55.9,-164.73,-120.91,-46.75,-21.65,-20.65,-10.64
55.95,-165.34,-121.17,-46.74,-21.65,-20.65,-10.65
56,-165.91,-121.41,-46.73,-21.65,-20.65,-10.65
56.05,-166.48,-121.69,-46.73,-21.65,-20.65,-10.65
56.1,-166.86,-121.85,-46.72,-21.66,-20.66,-10.65
56.15,-167.13,-121.93,-46.7,-21.66,-20.66,-10.66
56.2,-167.55,-122.14,-46.69,-21.66,-20.66,-10.66
56.25,-169.08,-123.17,-46.74,-21.66,-20.66,-10.66
56.3,-172.09,-125.26,-46.86,-21.67,-20.67,-10.66
56.35,-176.47,-128.34,-47.05,-21.67,-20.67,-10.67
56.4,-182.7,-132.75,-47.34,-21.67,-20.67,-10.67
56.45,-190.89,-138.4,-48.06,-21.68,-20.67,-10.67
56.5,-201.19,-144.15,-48.71,-21.68,-20.68,-10.68
56.55,-205.35,-146.18,-48.72,-21.68,-20.68,-10.68
56.6,-210.54,-149.09,-49.02,-21.68,-20.68,-10.68
56.65,-216.9,-153.09,-49.3,-21.69,-20.69,-10.68
56.7,-220.35,-155.45,-49.39,-21.69,-20.69,-10.69
56.75,-222.79,-157.02,-49.44,-21.69,-20.69,-10.69
56.8,-224.54,-158.12,-49.46,-21.7,-20.69,-10.69
56.85,-225.59,-158.75,-49.44,-21.7,-20.7,-10.7
56.9,-225.94,-158.92,-49.37,-21.7,-20.7,-10.7
56.95,-225.77,-158.77,-49.29,-21.7,-20.7,-10.7
57,-225.47,-158.6,-49.22,-21.71,-20.71,-10.7
57.05,-225.29,-158.57,-49.18,-21.71,-20.71,-10.71
57.1,-225.17,-158.6,-49.14,-21.71,-20.71,-10.71
57.15,-224.74,-158.42,-49.07,-21.72,-20.72,-10.71
57.2,-224.58,-158.48,-49.05,-21.72,-20.72,-10.72
57.25,-224.49,-158.6,-49.01,-21.72,-20.72,-10.72
57.3,-225.7,-159.72,-49.11,-21.73,-20.72,-10.72
57.35,-229.39,-162.69,-49.4,-21.73,-20.73,-10.73
57.4,-234.13,-166.31,-49.68,-21.73,-20.73,-10.73
57.45,-238.6,-169.57,-49.91,-21.73,-20.73,-10.73
57.5,-243.54,-172.9,-50.17,-21.74,-20.74,-10.74
57.55,-250.62,-177.16,-50.54,-21.74,-20.74,-10.74
57.6,-258.63,-182.12,-50.96,-21.74,-20.74,-10.74
57.65,-263.15,-185.07,-51.09,-21.75,-20.75,-10.74
57.7,-264.76,-186.53,-51.11,-21.75,-20.75,-10.75
57.75,-265.2,-187.51,-51.1,-21.75,-20.75,-10.75
57.8,-264.05,-187.68,-51.02,-21.76,-20.76,-10.75
57.85,-262.35,-187.65,-50.93,-21.76,-20.76,-10.76
57.9,-260.06,-187.37,-50.84,-21.76,-20.76,-10.76
57.95,-257.64,-187.08,-50.75,-21.77,-20.77,-10.76
58,-255.14,-186.78,-50.67,-21.77,-20.77,-10.77
58.05,-252.6,-186.48,-50.59,-21.77,-20.77,-10.77
58.1,-250.06,-186.18,-50.51,-21.78,-20.78,-10.77
58.15,-247.62,-185.88,-50.44,-21.78,-20.78,-10.78
58.2,-245.51,-185.73,-50.38,-21.79,-20.78,-10.78
58.25,-244.34,-186.1,-50.39,-21.79,-20.79,-10.78
58.3,-244.67,-187.37,-50.49,-21.79,-20.79,-10.79
58.35,-245.64,-189,-50.62,-21.8,-20.79,-10.79
58.4,-248.65,-191.9,-50.88,-21.8,-20.8,-10.8
58.45,-253.15,-196.46,-51.19,-21.8,-20.8,-10.8
58.5,-256.82,-200.07,-51.4,-21.81,-20.81,-10.8
58.55,-262.54,-205.07,-51.77,-21.81,-20.81,-10.81
58.6,-267.68,-209.54,-52.07,-21.82,-20.81,-10.81
58.65,-271.13,-212.67,-52.2,-21.82,-20.82,-10.81
58.7,-272.2,-214.06,-52.23,-21.82,-20.82,-10.82
58.75,-273.35,-215.56,-52.3,-21.83,-20.83,-10.82
58.8,-273.55,-216.37,-52.29,-21.83,-20.83,-10.83
58.85,-273.24,-216.81,-52.27,-21.83,-20.83,-10.83
58.9,-272.78,-217.18,-52.26,-21.84,-20.84,-10.83
58.95,-272.13,-217.42,-52.23,-21.84,-20.84,-10.84
59,-271.2,-217.45,-52.19,-21.85,-20.85,-10.84
59.05,-270.34,-217.52,-52.15,-21.85,-20.85,-10.85
59.1,-269.25,-217.41,-52.1,-21.85,-20.85,-10.85
59.15,-268.2,-217.32,-52.06,-21.86,-20.86,-10.85
59.2,-267.6,-217.54,-52.05,-21.86,-20.86,-10.86
59.25,-268.44,-218.81,-52.14,-21.87,-20.86,-10.86
59.3,-271.98,-222.05,-52.41,-21.87,-20.87,-10.87
59.35,-277.74,-226.84,-52.79,-21.87,-20.87,-10.87
59.4,-285.1,-232.71,-53.23,-21.88,-20.88,-10.87
59.45,-293.18,-239.18,-53.71,-21.88,-20.88,-10.88
59.5,-301.95,-247.27,-54.34,-21.89,-20.88,-10.88
59.55,-311.79,-255.25,-54.88,-21.89,-20.89,-10.89
59.6,-320.21,-261.35,-55.24,-21.89,-20.89,-10.89
59.65,-326.37,-265.67,-55.44,-21.9,-20.9,-10.89
59.7,-328.99,-267.46,-55.43,-21.9,-20.9,-10.9
59.75,-330.86,-268.83,-55.4,-21.91,-20.91,-10.9
59.8,-332.32,-269.97,-55.38,-21.91,-20.91,-10.91
59.85,-333.67,-271.09,-55.37,-21.92,-20.91,-10.91
59.9,-334.74,-272.03,-55.35,-21.92,-20.92,-10.91
59.95,-335.41,-272.7,-55.32,-21.92,-20.92,-10.92
60,-335.84,-273.2,-55.28,-21.93,-20.93,-10.92
60.05,-336.09,-273.59,-55.23,-21.93,-20.93,-10.93
60.1,-336.08,-273.8,-55.18,-21.94,-20.93,-10.93
60.15,-335.93,-273.92,-55.12,-21.94,-20.94,-10.94
60.2,-336.3,-274.45,-55.11,-21.94,-20.94,-10.94
60.25,-338.9,-276.67,-55.26,-21.95,-20.95,-10.94
60.3,-345.08,-281.56,-55.63,-21.95,-20.95,-10.95
60.35,-354.6,-288.87,-56.2,-21.96,-20.96,-10.95
60.4,-367.55,-298.79,-56.94,-21.96,-20.96,-10.96
60.45,-382.77,-311.97,-57.77,-21.97,-20.96,-10.96
60.5,-403.28,-327.65,-58.63,-21.97,-20.97,-10.96
60.55,-422.68,-341.53,-59.36,-21.98,-20.97,-10.97
60.6,-439.44,-353.4,-59.95,-21.98,-20.98,-10.97
60.65,-450.6,-361.12,-60.3,-21.98,-20.98,-10.98
60.7,-456.37,-365,-60.34,-21.99,-20.99,-10.98
60.75,-460.87,-368.21,-60.38,-21.99,-20.99,-10.99
60.8,-462.91,-369.76,-60.29,-22,-21,-10.99
60.85,-463.38,-370.25,-60.16,-22,-21,-11
60.9,-463.47,-370.57,-60.06,-22.01,-21,-11
60.95,-463.28,-370.77,-59.98,-22.01,-21.01,-11
61,-462.91,-370.89,-59.91,-22.02,-21.01,-11.01
61.05,-462.61,-371.11,-59.87,-22.02,-21.02,-11.01
61.1,-462.69,-371.67,-59.84,-22.02,-21.02,-11.02
61.15,-461.87,-371.55,-59.77,-22.03,-21.03,-11.02
61.2,-461.77,-372,-59.76,-22.03,-21.03,-11.03
61.25,-464.66,-374.78,-59.91,-22.04,-21.04,-11.03
61.3,-472.9,-381.68,-60.5,-22.04,-21.04,-11.04
61.35,-486.77,-394.89,-61.36,-22.05,-21.04,-11.04
61.4,-509.37,-412.16,-62.33,-22.05,-21.05,-11.05
61.45,-535.14,-431.42,-63.37,-22.06,-21.05,-11.05
61.5,-562.65,-451.89,-64.45,-22.06,-21.06,-11.05
61.55,-589.69,-472.17,-65.53,-22.07,-21.06,-11.06
61.6,-614.95,-492.76,-66.47,-22.07,-21.07,-11.06
61.65,-636.34,-508.9,-66.9,-22.08,-21.07,-11.07
61.7,-647.69,-517.45,-67.07,-22.08,-21.08,-11.07
61.75,-655.8,-523.71,-67.22,-22.08,-21.08,-11.08
61.8,-658.3,-525.92,-67.16,-22.09,-21.09,-11.08
61.85,-657.48,-525.87,-67.03,-22.09,-21.09,-11.09
61.9,-655.54,-525.22,-66.9,-22.1,-21.1,-11.09
61.95,-653.63,-524.78,-66.81,-22.1,-21.1,-11.1
62,-650.94,-523.9,-66.7,-22.11,-21.11,-11.1
62.05,-648.03,-522.98,-66.61,-22.11,-21.11,-11.11
62.1,-645.12,-522.14,-66.54,-22.12,-21.12,-11.11
62.15,-642.2,-521.36,-66.47,-22.12,-21.12,-11.12
62.2,-640.19,-521.31,-66.46,-22.13,-21.13,-11.12
62.25,-643.72,-525.46,-66.71,-22.14,-21.13,-11.13
62.3,-656.33,-536.38,-67.33,-22.14,-21.14,-11.13
